region_grid,province,Zone,node,Resource,technology,cluster,R_ID,COAL,GAS,NUCLEAR,HYDRO,ONWIND,OFFWIND,SOLAR,PUMPED,BATTERY,OTHER,Commit,Existing_Cap_MW,num_units,unmodified_existing_cap_mw,Cap_Size,Var_OM_Cost_per_MWh,Start_Cost_per_MW,Start_Fuel_MMBTU_per_MW,Heat_Rate_MMBTU_per_MWh,Fuel,Min_Power,Eff_Up,Eff_Down,Ramp_Up_Percentage,Ramp_Dn_Percentage,status,start_year,retired_year
EastChina,Anhui,AH,Anhui,GAS_COMBINED_CYCLE_SYNTH_Anhui,combined_cycle,1,G100000410341,0,1,,,,,,,,0,1,2400.0,4,2020.0,600.0,4.0,20.0,0.0,7.2,gas,0.3,0.47388888888888886,0.47388888888888886,0.8,0.8,synthetic,,
EastChina,Anhui,AH,Anhui,GAS_UNKNOWN_GAS_SYNTH_Anhui,unknown_gas,1,G100000413099,0,1,,,,,,,,0,1,600.0,1,170.0,600.0,4.0,20.0,0.0,7.2,gas,0.3,0.47388888888888886,0.47388888888888886,0.8,0.8,synthetic,,
NorthChina,Beijing,BJ,Beijing,GAS_COMBINED_CYCLE_SYNTH_Beijing,combined_cycle,1,G100000405164,0,1,,,,,,,,0,1,9600.0,16,9282.0,600.0,4.0,20.0,0.0,7.2,gas,0.3,0.47388888888888886,0.47388888888888886,0.8,0.8,synthetic,,
Changyu,Chongqing,CQ,Chongqing,GAS_COMBINED_CYCLE_SYNTH_Chongqing,combined_cycle,1,G100000405180,0,1,,,,,,,,0,1,3000.0,5,2662.0,600.0,4.0,20.0,0.0,7.2,gas,0.3,0.47388888888888886,0.47388888888888886,0.8,0.8,synthetic,,
EastChina,Fujian,FJ,Fujian,GAS_COMBINED_CYCLE_SYNTH_Fujian,combined_cycle,1,G100000405184,0,1,,,,,,,,0,1,4200.0,7,3900.0,600.0,4.0,20.0,0.0,7.2,gas,0.3,0.47388888888888886,0.47388888888888886,0.8,0.8,synthetic,,
EastChina,Fujian,FJ,Fujian,GAS_UNKNOWN_GAS_SYNTH_Fujian,unknown_gas,1,G100000412482,0,1,,,,,,,,0,1,600.0,1,565.0,600.0,4.0,20.0,0.0,7.2,gas,0.3,0.47388888888888886,0.47388888888888886,0.8,0.8,synthetic,,
NorthwestChina,Gansu,GS,Gansu,GAS_COMBINED_CYCLE_SYNTH_Gansu,combined_cycle,1,G100000405196,0,1,,,,,,,,0,1,600.0,1,180.0,600.0,4.0,20.0,0.0,7.2,gas,0.3,0.47388888888888886,0.47388888888888886,0.8,0.8,synthetic,,
SouthernGrid,Guangdong,GD,Guangdong,GAS_COMBINED_CYCLE_SYNTH_Guangdong,combined_cycle,1,G100000405228,0,1,,,,,,,,0,1,54000.0,90,53980.94,600.0,4.0,20.0,0.0,7.2,gas,0.3,0.47388888888888886,0.47388888888888886,0.8,0.8,synthetic,,
SouthernGrid,Guangdong,GD,Guangdong,GAS_GAS_TURBINE_SYNTH_Guangdong,gas_turbine,1,G100000405207,0,1,,,,,,,,0,1,600.0,1,485.0,600.0,4.0,20.0,0.0,7.2,gas,0.3,0.47388888888888886,0.47388888888888886,0.8,0.8,synthetic,,
SouthernGrid,Guangdong,GD,Guangdong,GAS_UNKNOWN_GAS_SYNTH_Guangdong,unknown_gas,1,G100000412517,0,1,,,,,,,,0,1,600.0,1,478.4,600.0,4.0,20.0,0.0,7.2,gas,0.3,0.47388888888888886,0.47388888888888886,0.8,0.8,synthetic,,
SouthernGrid,Guangxi,GX,Guangxi,GAS_COMBINED_CYCLE_SYNTH_Guangxi,combined_cycle,1,G100000405400,0,1,,,,,,,,0,1,1200.0,2,630.0,600.0,4.0,20.0,0.0,7.2,gas,0.3,0.47388888888888886,0.47388888888888886,0.8,0.8,synthetic,,
SouthernGrid,Guangxi,GX,Guangxi,GAS_UNKNOWN_GAS_SYNTH_Guangxi,unknown_gas,1,G100000412460,0,1,,,,,,,,0,1,1800.0,3,1800.0,600.0,4.0,20.0,0.0,7.2,gas,0.3,0.47388888888888886,0.47388888888888886,0.8,0.8,synthetic,,
SouthernGrid,Hainan,HI,Hainan,GAS_COMBINED_CYCLE_SYNTH_Hainan,combined_cycle,1,G100000405409,0,1,,,,,,,,0,1,5400.0,9,5296.0,600.0,4.0,20.0,0.0,7.2,gas,0.3,0.47388888888888886,0.47388888888888886,0.8,0.8,synthetic,,
SouthernGrid,Hainan,HI,Hainan,GAS_UNKNOWN_GAS_SYNTH_Hainan,unknown_gas,1,G100000405417,0,1,,,,,,,,0,1,600.0,1,150.0,600.0,4.0,20.0,0.0,7.2,gas,0.3,0.47388888888888886,0.47388888888888886,0.8,0.8,synthetic,,
NorthChina,Hebei,HB_N,Hebei_HEBEI_NORTH,GAS_COMBINED_CYCLE_SYNTH_Hebei_HEBEI_NORTH,combined_cycle,1,G100000405430,0,1,,,,,,,,0,1,1200.0,2,928.0,600.0,4.0,20.0,0.0,7.2,gas,0.3,0.47388888888888886,0.47388888888888886,0.8,0.8,synthetic,,
NorthChina,Hebei,HB_N,Hebei_HEBEI_NORTH,GAS_UNKNOWN_GAS_SYNTH_Hebei_HEBEI_NORTH,unknown_gas,1,G100000412434,0,1,,,,,,,,0,1,2400.0,4,1942.5,600.0,4.0,20.0,0.0,7.2,gas,0.3,0.47388888888888886,0.47388888888888886,0.8,0.8,synthetic,,
NorthChina,Hebei,HB_S,Hebei_HEBEI_SOUTH,GAS_COMBINED_CYCLE_SYNTH_Hebei_HEBEI_SOUTH,combined_cycle,1,G100000405445,0,1,,,,,,,,0,1,3000.0,5,2728.0,600.0,4.0,20.0,0.0,7.2,gas,0.3,0.47388888888888886,0.47388888888888886,0.8,0.8,synthetic,,
NorthChina,Hebei,HB_S,Hebei_HEBEI_SOUTH,GAS_UNKNOWN_GAS_SYNTH_Hebei_HEBEI_SOUTH,unknown_gas,1,G100001018840,0,1,,,,,,,,0,1,3000.0,5,2816.5,600.0,4.0,20.0,0.0,7.2,gas,0.3,0.47388888888888886,0.47388888888888886,0.8,0.8,synthetic,,
NortheastChina,Heilongjiang,HL,Heilongjiang,GAS_UNKNOWN_GAS_SYNTH_Heilongjiang,unknown_gas,1,G100001055144,0,1,,,,,,,,0,1,600.0,1,160.0,600.0,4.0,20.0,0.0,7.2,gas,0.3,0.47388888888888886,0.47388888888888886,0.8,0.8,synthetic,,
MiddleChina,Henan,HA,Henan,GAS_COMBINED_CYCLE_SYNTH_Henan,combined_cycle,1,G100000405449,0,1,,,,,,,,0,1,3600.0,6,3360.0,600.0,4.0,20.0,0.0,7.2,gas,0.3,0.47388888888888886,0.47388888888888886,0.8,0.8,synthetic,,
MiddleChina,Henan,HA,Henan,GAS_UNKNOWN_GAS_SYNTH_Henan,unknown_gas,1,G100001018888,0,1,,,,,,,,0,1,600.0,1,290.0,600.0,4.0,20.0,0.0,7.2,gas,0.3,0.47388888888888886,0.47388888888888886,0.8,0.8,synthetic,,
MiddleChina,Hubei,HB,Hubei,GAS_COMBINED_CYCLE_SYNTH_Hubei,combined_cycle,1,G100000405473,0,1,,,,,,,,0,1,1800.0,3,1590.1,600.0,4.0,20.0,0.0,7.2,gas,0.3,0.47388888888888886,0.47388888888888886,0.8,0.8,synthetic,,
MiddleChina,Hubei,HB,Hubei,GAS_UNKNOWN_GAS_SYNTH_Hubei,unknown_gas,1,G100000412515,0,1,,,,,,,,0,1,600.0,1,540.0,600.0,4.0,20.0,0.0,7.2,gas,0.3,0.47388888888888886,0.47388888888888886,0.8,0.8,synthetic,,
MiddleChina,Hunan,HN,Hunan,GAS_UNKNOWN_GAS_SYNTH_Hunan,unknown_gas,1,G100000412361,0,1,,,,,,,,0,1,600.0,1,420.0,600.0,4.0,20.0,0.0,7.2,gas,0.3,0.47388888888888886,0.47388888888888886,0.8,0.8,synthetic,,
Neimenggu,Inner Mongolia,NM_E,Inner Mongolia_NM_EAST,GAS_COMBINED_CYCLE_SYNTH_Inner Mongolia_NM_EAST,combined_cycle,1,G100000405481,0,1,,,,,,,,0,1,600.0,1,150.0,600.0,4.0,20.0,0.0,7.2,gas,0.3,0.47388888888888886,0.47388888888888886,0.8,0.8,synthetic,,
Neimenggu,Inner Mongolia,NM_E,Inner Mongolia_NM_EAST,GAS_UNKNOWN_GAS_SYNTH_Inner Mongolia_NM_EAST,unknown_gas,1,G100000412508,0,1,,,,,,,,0,1,600.0,1,105.0,600.0,4.0,20.0,0.0,7.2,gas,0.3,0.47388888888888886,0.47388888888888886,0.8,0.8,synthetic,,
Neimenggu,Inner Mongolia,NM_W,Inner Mongolia_NM_WEST,GAS_COMBINED_CYCLE_SYNTH_Inner Mongolia_NM_WEST,combined_cycle,1,G100001055094,0,1,,,,,,,,0,1,600.0,1,480.0,600.0,4.0,20.0,0.0,7.2,gas,0.3,0.47388888888888886,0.47388888888888886,0.8,0.8,synthetic,,
Neimenggu,Inner Mongolia,NM_W,Inner Mongolia_NM_WEST,GAS_UNKNOWN_GAS_SYNTH_Inner Mongolia_NM_WEST,unknown_gas,1,G100000412358,0,1,,,,,,,,0,1,600.0,1,50.0,600.0,4.0,20.0,0.0,7.2,gas,0.3,0.47388888888888886,0.47388888888888886,0.8,0.8,synthetic,,
EastChina,Jiangsu,JS,Jiangsu,GAS_COMBINED_CYCLE_SYNTH_Jiangsu,combined_cycle,1,G100000405757,0,1,,,,,,,,0,1,22200.0,37,22063.0,600.0,4.0,20.0,0.0,7.2,gas,0.3,0.47388888888888886,0.47388888888888886,0.8,0.8,synthetic,,
EastChina,Jiangsu,JS,Jiangsu,GAS_UNKNOWN_GAS_SYNTH_Jiangsu,unknown_gas,1,G100001017684,0,1,,,,,,,,0,1,1800.0,3,1695.0,600.0,4.0,20.0,0.0,7.2,gas,0.3,0.47388888888888886,0.47388888888888886,0.8,0.8,synthetic,,
EastChina,Jiangxi,JX,Jiangxi,GAS_UNKNOWN_GAS_SYNTH_Jiangxi,unknown_gas,1,G100000412347,0,1,,,,,,,,0,1,600.0,1,464.0,600.0,4.0,20.0,0.0,7.2,gas,0.3,0.47388888888888886,0.47388888888888886,0.8,0.8,synthetic,,
NortheastChina,Jilin,JL,Jilin,GAS_UNKNOWN_GAS_SYNTH_Jilin,unknown_gas,1,G100001055079,0,1,,,,,,,,0,1,600.0,1,275.0,600.0,4.0,20.0,0.0,7.2,gas,0.3,0.47388888888888886,0.47388888888888886,0.8,0.8,synthetic,,
NortheastChina,Liaoning,LN,Liaoning,GAS_UNKNOWN_GAS_SYNTH_Liaoning,unknown_gas,1,G100001046562,0,1,,,,,,,,0,1,600.0,1,550.0,600.0,4.0,20.0,0.0,7.2,gas,0.3,0.47388888888888886,0.47388888888888886,0.8,0.8,synthetic,,
NorthwestChina,Ningxia,NX,Ningxia,GAS_COMBINED_CYCLE_SYNTH_Ningxia,combined_cycle,1,G100000405613,0,1,,,,,,,,0,1,1200.0,2,864.0,600.0,4.0,20.0,0.0,7.2,gas,0.3,0.47388888888888886,0.47388888888888886,0.8,0.8,synthetic,,
NorthwestChina,Ningxia,NX,Ningxia,GAS_UNKNOWN_GAS_SYNTH_Ningxia,unknown_gas,1,G100001020012,0,1,,,,,,,,0,1,600.0,1,55.0,600.0,4.0,20.0,0.0,7.2,gas,0.3,0.47388888888888886,0.47388888888888886,0.8,0.8,synthetic,,
NorthwestChina,Shaanxi,SN,Shaanxi,GAS_UNKNOWN_GAS_SYNTH_Shaanxi,unknown_gas,1,G100000412547,0,1,,,,,,,,0,1,600.0,1,173.0,600.0,4.0,20.0,0.0,7.2,gas,0.3,0.47388888888888886,0.47388888888888886,0.8,0.8,synthetic,,
NorthChina,Shandong,SD,Shandong,GAS_COMBINED_CYCLE_SYNTH_Shandong,combined_cycle,1,G100000405625,0,1,,,,,,,,0,1,3000.0,5,2410.0,600.0,4.0,20.0,0.0,7.2,gas,0.3,0.47388888888888886,0.47388888888888886,0.8,0.8,synthetic,,
NorthChina,Shandong,SD,Shandong,GAS_UNKNOWN_GAS_SYNTH_Shandong,unknown_gas,1,G100000412345,0,1,,,,,,,,0,1,1200.0,2,1070.0,600.0,4.0,20.0,0.0,7.2,gas,0.3,0.47388888888888886,0.47388888888888886,0.8,0.8,synthetic,,
EastChina,Shanghai,SH,Shanghai,GAS_COMBINED_CYCLE_SYNTH_Shanghai,combined_cycle,1,G100000405654,0,1,,,,,,,,0,1,9000.0,15,8539.4,600.0,4.0,20.0,0.0,7.2,gas,0.3,0.47388888888888886,0.47388888888888886,0.8,0.8,synthetic,,
EastChina,Shanghai,SH,Shanghai,GAS_UNKNOWN_GAS_SYNTH_Shanghai,unknown_gas,1,G100001020225,0,1,,,,,,,,0,1,600.0,1,150.0,600.0,4.0,20.0,0.0,7.2,gas,0.3,0.47388888888888886,0.47388888888888886,0.8,0.8,synthetic,,
NorthChina,Shanxi,SX,Shanxi,GAS_COMBINED_CYCLE_SYNTH_Shanxi,combined_cycle,1,G100000405822,0,1,,,,,,,,0,1,2400.0,4,2008.0,600.0,4.0,20.0,0.0,7.2,gas,0.3,0.47388888888888886,0.47388888888888886,0.8,0.8,synthetic,,
NorthChina,Shanxi,SX,Shanxi,GAS_UNKNOWN_GAS_SYNTH_Shanxi,unknown_gas,1,G100001055065,0,1,,,,,,,,0,1,1200.0,2,1198.0,600.0,4.0,20.0,0.0,7.2,gas,0.3,0.47388888888888886,0.47388888888888886,0.8,0.8,synthetic,,
Changyu,Sichuan,SC,Sichuan,GAS_COMBINED_CYCLE_SYNTH_Sichuan,combined_cycle,1,G100000410722,0,1,,,,,,,,0,1,4800.0,8,4350.0,600.0,4.0,20.0,0.0,7.2,gas,0.3,0.47388888888888886,0.47388888888888886,0.8,0.8,synthetic,,
Changyu,Sichuan,SC,Sichuan,GAS_UNKNOWN_GAS_SYNTH_Sichuan,unknown_gas,1,G100000412572,0,1,,,,,,,,0,1,600.0,1,250.0,600.0,4.0,20.0,0.0,7.2,gas,0.3,0.47388888888888886,0.47388888888888886,0.8,0.8,synthetic,,
NorthChina,Tianjin,TJ,Tianjin,GAS_COMBINED_CYCLE_SYNTH_Tianjin,combined_cycle,1,G100000405703,0,1,,,,,,,,0,1,4800.0,8,4417.0,600.0,4.0,20.0,0.0,7.2,gas,0.3,0.47388888888888886,0.47388888888888886,0.8,0.8,synthetic,,
NorthChina,Tianjin,TJ,Tianjin,GAS_UNKNOWN_GAS_SYNTH_Tianjin,unknown_gas,1,G100000412549,0,1,,,,,,,,0,1,600.0,1,220.0,600.0,4.0,20.0,0.0,7.2,gas,0.3,0.47388888888888886,0.47388888888888886,0.8,0.8,synthetic,,
NorthwestChina,Tibet,XZ,Tibet,GAS_COMBINED_CYCLE_SYNTH_Tibet,combined_cycle,1,G100000405705,0,1,,,,,,,,0,1,600.0,1,180.0,600.0,4.0,20.0,0.0,7.2,gas,0.3,0.47388888888888886,0.47388888888888886,0.8,0.8,synthetic,,
NorthwestChina,Xinjiang,XJ,Xinjiang,GAS_COMBINED_CYCLE_SYNTH_Xinjiang,combined_cycle,1,G100000405707,0,1,,,,,,,,0,1,600.0,1,318.9,600.0,4.0,20.0,0.0,7.2,gas,0.3,0.47388888888888886,0.47388888888888886,0.8,0.8,synthetic,,
NorthwestChina,Xinjiang,XJ,Xinjiang,GAS_UNKNOWN_GAS_SYNTH_Xinjiang,unknown_gas,1,G100001055255,0,1,,,,,,,,0,1,1200.0,2,690.0,600.0,4.0,20.0,0.0,7.2,gas,0.3,0.47388888888888886,0.47388888888888886,0.8,0.8,synthetic,,
SouthernGrid,Yunnan,YN,Yunnan,GAS_UNKNOWN_GAS_SYNTH_Yunnan,unknown_gas,1,G100001055064,0,1,,,,,,,,0,1,600.0,1,80.0,600.0,4.0,20.0,0.0,7.2,gas,0.3,0.47388888888888886,0.47388888888888886,0.8,0.8,synthetic,,
EastChina,Zhejiang,ZJ,Zhejiang,GAS_COMBINED_CYCLE_SYNTH_Zhejiang,combined_cycle,1,G100000405727,0,1,,,,,,,,0,1,13800.0,23,13717.7,600.0,4.0,20.0,0.0,7.2,gas,0.3,0.47388888888888886,0.47388888888888886,0.8,0.8,synthetic,,
EastChina,Zhejiang,ZJ,Zhejiang,GAS_GAS_TURBINE_SYNTH_Zhejiang,gas_turbine,1,G100000405825,0,1,,,,,,,,0,1,600.0,1,101.0,600.0,4.0,20.0,0.0,7.2,gas,0.3,0.47388888888888886,0.47388888888888886,0.8,0.8,synthetic,,
EastChina,Zhejiang,ZJ,Zhejiang,GAS_UNKNOWN_GAS_SYNTH_Zhejiang,unknown_gas,1,G100000413479,0,1,,,,,,,,0,1,600.0,1,58.0,600.0,4.0,20.0,0.0,7.2,gas,0.3,0.47388888888888886,0.47388888888888886,0.8,0.8,synthetic,,
