region_grid,province,node,Resource,technology,cluster,R_ID,COAL,GAS,NUCLEAR,HYDRO,ONWIND,OFFWIND,SOLAR,PUMPED,BATTERY,OTHER,Commit,Existing_Cap_MW,num_units,unmodified_existing_cap_mw,Cap_Size,Var_OM_Cost_per_MWh,Start_Cost_per_MW,Start_Fuel_MMBTU_per_MW,Heat_Rate_MMBTU_per_MWh,Fuel,Min_Power,Eff_Up,Eff_Down,Ramp_Up_Percentage,Ramp_Dn_Percentage,status,start_year,retired_year
NorthChina,Beijing,Beijing,SYN_HYDRO_Beijing,hydro,1,MANUAL_HYDRO_Beijing,0,0,0,1,0,0,0,0,0,0,1,1200,4,1000.0,300,1,0.0,0.0,0.0,hydro,0.0,1.0,1.0,1.0,1.0,synthetic,,
NorthChina,Beijing,Beijing,SYN_ONWIND_Beijing,onwind,1,MANUAL_ONWIND_Beijing,0,0,0,0,1,0,0,0,0,0,1,400,2,300.0,200,0,0.0,0.0,0.0,wind,0.0,1.0,1.0,1.0,1.0,synthetic,,
NorthChina,Beijing,Beijing,SYN_SOLAR_PV_Beijing,solar_pv,1,MANUAL_SOLAR_PV_Beijing,0,0,0,0,0,0,1,0,0,0,1,2000,20,2000.0,100,0,0.0,0.0,0.0,solar,0.0,1.0,1.0,1.0,1.0,synthetic,,
NorthChina,Beijing,Beijing,SYN_BATTERY_Beijing,battery,1,MANUAL_BATTERY_Beijing,0,0,0,0,0,0,0,0,1,0,1,100,10,100.0,10,0,0.0,0.0,0.0,battery,0.0,1.0,1.0,1.0,1.0,synthetic,,
NorthChina,Tianjin,Tianjin,SYN_ONWIND_Tianjin,onwind,1,MANUAL_ONWIND_Tianjin,0,0,0,0,1,0,0,0,0,0,1,2000,10,2000.0,200,0,0.0,0.0,0.0,wind,0.0,1.0,1.0,1.0,1.0,synthetic,,
NorthChina,Tianjin,Tianjin,SYN_SOLAR_PV_Tianjin,solar_pv,1,MANUAL_SOLAR_PV_Tianjin,0,0,0,0,0,0,1,0,0,0,1,10000,100,10000.0,100,0,0.0,0.0,0.0,solar,0.0,1.0,1.0,1.0,1.0,synthetic,,
NorthChina,Tianjin,Tianjin,SYN_BATTERY_Tianjin,battery,1,MANUAL_BATTERY_Tianjin,0,0,0,0,0,0,0,0,1,0,1,2000,200,2000.0,10,0,0.0,0.0,0.0,battery,0.0,1.0,1.0,1.0,1.0,synthetic,,
NorthChina,Hebei,HEBEI_NORTH,SYN_HYDRO_HEBEI_NORTH,hydro,1,MANUAL_HYDRO_HEBEI_NORTH,0,0,0,1,0,0,0,0,0,0,1,900,3,800.0,300,1,0.0,0.0,0.0,hydro,0.0,1.0,1.0,1.0,1.0,synthetic,,
NorthChina,Hebei,HEBEI_NORTH,SYN_ONWIND_HEBEI_NORTH,onwind,1,MANUAL_ONWIND_HEBEI_NORTH,0,0,0,0,1,0,0,0,0,0,1,28600,143,28567.500000000004,200,0,0.0,0.0,0.0,wind,0.0,1.0,1.0,1.0,1.0,synthetic,,
NorthChina,Hebei,HEBEI_NORTH,SYN_SOLAR_PV_HEBEI_NORTH,solar_pv,1,MANUAL_SOLAR_PV_HEBEI_NORTH,0,0,0,0,0,0,1,0,0,0,1,36100,361,36010.0,100,0,0.0,0.0,0.0,solar,0.0,1.0,1.0,1.0,1.0,synthetic,,
NorthChina,Hebei,HEBEI_NORTH,SYN_PUMPED_HYDRO_HEBEI_NORTH,pumped_hydro,1,MANUAL_PUMPED_HYDRO_HEBEI_NORTH,0,0,0,0,0,0,0,1,0,0,1,2400,8,2400.0,300,1,0.0,0.0,0.0,hydro,0.0,1.0,1.0,1.0,1.0,synthetic,,
NorthChina,Hebei,HEBEI_NORTH,SYN_BATTERY_HEBEI_NORTH,battery,1,MANUAL_BATTERY_HEBEI_NORTH,0,0,0,0,0,0,0,0,1,0,1,2000,200,2000.0,10,0,0.0,0.0,0.0,battery,0.0,1.0,1.0,1.0,1.0,synthetic,,
NorthChina,Hebei,HEBEI_SOUTH,SYN_HYDRO_HEBEI_SOUTH,hydro,1,MANUAL_HYDRO_HEBEI_SOUTH,0,0,0,1,0,0,0,0,0,0,1,1200,4,1000.0,300,1,0.0,0.0,0.0,hydro,0.0,1.0,1.0,1.0,1.0,synthetic,,
NorthChina,Hebei,HEBEI_SOUTH,SYN_ONWIND_HEBEI_SOUTH,onwind,1,MANUAL_ONWIND_HEBEI_SOUTH,0,0,0,0,1,0,0,0,0,0,1,9600,48,9522.5,200,0,0.0,0.0,0.0,wind,0.0,1.0,1.0,1.0,1.0,synthetic,,
NorthChina,Hebei,HEBEI_SOUTH,SYN_SOLAR_PV_HEBEI_SOUTH,solar_pv,1,MANUAL_SOLAR_PV_HEBEI_SOUTH,0,0,0,0,0,0,1,0,0,0,1,36100,361,36010.0,100,0,0.0,0.0,0.0,solar,0.0,1.0,1.0,1.0,1.0,synthetic,,
NorthChina,Hebei,HEBEI_SOUTH,SYN_PUMPED_HYDRO_HEBEI_SOUTH,pumped_hydro,1,MANUAL_PUMPED_HYDRO_HEBEI_SOUTH,0,0,0,0,0,0,0,1,0,0,1,5100,17,5000.0,300,1,0.0,0.0,0.0,hydro,0.0,1.0,1.0,1.0,1.0,synthetic,,
NorthChina,Hebei,HEBEI_SOUTH,SYN_BATTERY_HEBEI_SOUTH,battery,1,MANUAL_BATTERY_HEBEI_SOUTH,0,0,0,0,0,0,0,0,1,0,1,2000,200,2000.0,10,0,0.0,0.0,0.0,battery,0.0,1.0,1.0,1.0,1.0,synthetic,,
NorthChina,Shanxi,Shanxi,SYN_HYDRO_Shanxi,hydro,1,MANUAL_HYDRO_Shanxi,0,0,0,1,0,0,0,0,0,0,1,2400,8,2200.0,300,1,0.0,0.0,0.0,hydro,0.0,1.0,1.0,1.0,1.0,synthetic,,
NorthChina,Shanxi,Shanxi,SYN_ONWIND_Shanxi,onwind,1,MANUAL_ONWIND_Shanxi,0,0,0,0,1,0,0,0,0,0,1,26200,131,26160.0,200,0,0.0,0.0,0.0,wind,0.0,1.0,1.0,1.0,1.0,synthetic,,
NorthChina,Shanxi,Shanxi,SYN_SOLAR_PV_Shanxi,solar_pv,1,MANUAL_SOLAR_PV_Shanxi,0,0,0,0,0,0,1,0,0,0,1,50000,500,50000.0,100,0,0.0,0.0,0.0,solar,0.0,1.0,1.0,1.0,1.0,synthetic,,
NorthChina,Shanxi,Shanxi,SYN_PUMPED_HYDRO_Shanxi,pumped_hydro,1,MANUAL_PUMPED_HYDRO_Shanxi,0,0,0,0,0,0,0,1,0,0,1,2700,9,2700.0,300,1,0.0,0.0,0.0,hydro,0.0,1.0,1.0,1.0,1.0,synthetic,,
NorthChina,Shanxi,Shanxi,SYN_BATTERY_Shanxi,battery,1,MANUAL_BATTERY_Shanxi,0,0,0,0,0,0,0,0,1,0,1,2000,200,2000.0,10,0,0.0,0.0,0.0,battery,0.0,1.0,1.0,1.0,1.0,synthetic,,
NorthChina,Shandong,Shandong,SYN_NUCLEAR_Shandong,nuclear,1,MANUAL_NUCLEAR_Shandong,0,0,1,0,0,0,0,0,0,0,1,5000,5,4180.0,1000,2,0.0,0.0,0.0,nuclear,0.6,1.0,1.0,0.3,0.3,synthetic,,
NorthChina,Shandong,Shandong,SYN_HYDRO_Shandong,hydro,1,MANUAL_HYDRO_Shandong,0,0,0,1,0,0,0,0,0,0,1,1200,4,1100.0,300,1,0.0,0.0,0.0,hydro,0.0,1.0,1.0,1.0,1.0,synthetic,,
NorthChina,Shandong,Shandong,SYN_ONWIND_Shandong,onwind,1,MANUAL_ONWIND_Shandong,0,0,0,0,1,0,0,0,0,0,1,26800,134,26690.0,200,0,0.0,0.0,0.0,wind,0.0,1.0,1.0,1.0,1.0,synthetic,,
NorthChina,Shandong,Shandong,SYN_SOLAR_PV_Shandong,solar_pv,1,MANUAL_SOLAR_PV_Shandong,0,0,0,0,0,0,1,0,0,0,1,76200,762,76130.0,100,0,0.0,0.0,0.0,solar,0.0,1.0,1.0,1.0,1.0,synthetic,,
NorthChina,Shandong,Shandong,SYN_PUMPED_HYDRO_Shandong,pumped_hydro,1,MANUAL_PUMPED_HYDRO_Shandong,0,0,0,0,0,0,0,1,0,0,1,6000,20,6000.0,300,1,0.0,0.0,0.0,hydro,0.0,1.0,1.0,1.0,1.0,synthetic,,
NorthChina,Shandong,Shandong,SYN_BATTERY_Shandong,battery,1,MANUAL_BATTERY_Shandong,0,0,0,0,0,0,0,0,1,0,1,10000,1000,10000.0,10,0,0.0,0.0,0.0,battery,0.0,1.0,1.0,1.0,1.0,synthetic,,
Neimenggu,Inner Mongolia,NM_EAST,SYN_HYDRO_NM_EAST,hydro,1,MANUAL_HYDRO_NM_EAST,0,0,0,1,0,0,0,0,0,0,1,1200,4,1200.0,300,1,0.0,0.0,0.0,hydro,0.0,1.0,1.0,1.0,1.0,synthetic,,
Neimenggu,Inner Mongolia,NM_EAST,SYN_ONWIND_NM_EAST,onwind,1,MANUAL_ONWIND_NM_EAST,0,0,0,0,1,0,0,0,0,0,1,43000,215,42995.0,200,0,0.0,0.0,0.0,wind,0.0,1.0,1.0,1.0,1.0,synthetic,,
Neimenggu,Inner Mongolia,NM_EAST,SYN_SOLAR_PV_NM_EAST,solar_pv,1,MANUAL_SOLAR_PV_NM_EAST,0,0,0,0,0,0,1,0,0,0,1,16100,161,16070.0,100,0,0.0,0.0,0.0,solar,0.0,1.0,1.0,1.0,1.0,synthetic,,
Neimenggu,Inner Mongolia,NM_EAST,SYN_PUMPED_HYDRO_NM_EAST,pumped_hydro,1,MANUAL_PUMPED_HYDRO_NM_EAST,0,0,0,0,0,0,0,1,0,0,1,1200,4,1200.0,300,1,0.0,0.0,0.0,hydro,0.0,1.0,1.0,1.0,1.0,synthetic,,
Neimenggu,Inner Mongolia,NM_EAST,SYN_BATTERY_NM_EAST,battery,1,MANUAL_BATTERY_NM_EAST,0,0,0,0,0,0,0,0,1,0,1,8000,800,8000.0,10,0,0.0,0.0,0.0,battery,0.0,1.0,1.0,1.0,1.0,synthetic,,
NortheastChina,Liaoning,Liaoning,SYN_NUCLEAR_Liaoning,nuclear,1,MANUAL_NUCLEAR_Liaoning,0,0,1,0,0,0,0,0,0,0,1,7000,7,6680.0,1000,2,0.0,0.0,0.0,nuclear,0.6,1.0,1.0,0.3,0.3,synthetic,,
NortheastChina,Liaoning,Liaoning,SYN_HYDRO_Liaoning,hydro,1,MANUAL_HYDRO_Liaoning,0,0,0,1,0,0,0,0,0,0,1,3000,10,3000.0,300,1,0.0,0.0,0.0,hydro,0.0,1.0,1.0,1.0,1.0,synthetic,,
NortheastChina,Liaoning,Liaoning,SYN_ONWIND_Liaoning,onwind,1,MANUAL_ONWIND_Liaoning,0,0,0,0,1,0,0,0,0,0,1,20000,100,20000.0,200,0,0.0,0.0,0.0,wind,0.0,1.0,1.0,1.0,1.0,synthetic,,
NortheastChina,Liaoning,Liaoning,SYN_OFFWIND_Liaoning,offwind,1,MANUAL_OFFWIND_Liaoning,0,0,0,0,0,1,0,0,0,0,1,1500,5,1250.0,300,0,0.0,0.0,0.0,wind,0.0,1.0,1.0,1.0,1.0,synthetic,,
NortheastChina,Liaoning,Liaoning,SYN_SOLAR_PV_Liaoning,solar_pv,1,MANUAL_SOLAR_PV_Liaoning,0,0,0,0,0,0,1,0,0,0,1,15000,150,15000.0,100,0,0.0,0.0,0.0,solar,0.0,1.0,1.0,1.0,1.0,synthetic,,
NortheastChina,Liaoning,Liaoning,SYN_PUMPED_HYDRO_Liaoning,pumped_hydro,1,MANUAL_PUMPED_HYDRO_Liaoning,0,0,0,0,0,0,0,1,0,0,1,3000,10,2800.0,300,1,0.0,0.0,0.0,hydro,0.0,1.0,1.0,1.0,1.0,synthetic,,
NortheastChina,Liaoning,Liaoning,SYN_BATTERY_Liaoning,battery,1,MANUAL_BATTERY_Liaoning,0,0,0,0,0,0,0,0,1,0,1,1000,100,1000.0,10,0,0.0,0.0,0.0,battery,0.0,1.0,1.0,1.0,1.0,synthetic,,
NortheastChina,Jilin,Jilin,SYN_HYDRO_Jilin,hydro,1,MANUAL_HYDRO_Jilin,0,0,0,1,0,0,0,0,0,0,1,5100,17,5100.0,300,1,0.0,0.0,0.0,hydro,0.0,1.0,1.0,1.0,1.0,synthetic,,
NortheastChina,Jilin,Jilin,SYN_ONWIND_Jilin,onwind,1,MANUAL_ONWIND_Jilin,0,0,0,0,1,0,0,0,0,0,1,10000,50,10000.0,200,0,0.0,0.0,0.0,wind,0.0,1.0,1.0,1.0,1.0,synthetic,,
NortheastChina,Jilin,Jilin,SYN_SOLAR_PV_Jilin,solar_pv,1,MANUAL_SOLAR_PV_Jilin,0,0,0,0,0,0,1,0,0,0,1,7000,70,7000.0,100,0,0.0,0.0,0.0,solar,0.0,1.0,1.0,1.0,1.0,synthetic,,
NortheastChina,Jilin,Jilin,SYN_PUMPED_HYDRO_Jilin,pumped_hydro,1,MANUAL_PUMPED_HYDRO_Jilin,0,0,0,0,0,0,0,1,0,0,1,2400,8,2250.0,300,1,0.0,0.0,0.0,hydro,0.0,1.0,1.0,1.0,1.0,synthetic,,
NortheastChina,Jilin,Jilin,SYN_BATTERY_Jilin,battery,1,MANUAL_BATTERY_Jilin,0,0,0,0,0,0,0,0,1,0,1,1000,100,1000.0,10,0,0.0,0.0,0.0,battery,0.0,1.0,1.0,1.0,1.0,synthetic,,
NortheastChina,Heilongjiang,Heilongjiang,SYN_HYDRO_Heilongjiang,hydro,1,MANUAL_HYDRO_Heilongjiang,0,0,0,1,0,0,0,0,0,0,1,1200,4,1100.0,300,1,0.0,0.0,0.0,hydro,0.0,1.0,1.0,1.0,1.0,synthetic,,
NortheastChina,Heilongjiang,Heilongjiang,SYN_ONWIND_Heilongjiang,onwind,1,MANUAL_ONWIND_Heilongjiang,0,0,0,0,1,0,0,0,0,0,1,19000,95,19000.0,200,0,0.0,0.0,0.0,wind,0.0,1.0,1.0,1.0,1.0,synthetic,,
NortheastChina,Heilongjiang,Heilongjiang,SYN_SOLAR_PV_Heilongjiang,solar_pv,1,MANUAL_SOLAR_PV_Heilongjiang,0,0,0,0,0,0,1,0,0,0,1,9000,90,9000.0,100,0,0.0,0.0,0.0,solar,0.0,1.0,1.0,1.0,1.0,synthetic,,
NortheastChina,Heilongjiang,Heilongjiang,SYN_PUMPED_HYDRO_Heilongjiang,pumped_hydro,1,MANUAL_PUMPED_HYDRO_Heilongjiang,0,0,0,0,0,0,0,1,0,0,1,1200,4,1200.0,300,1,0.0,0.0,0.0,hydro,0.0,1.0,1.0,1.0,1.0,synthetic,,
NortheastChina,Heilongjiang,Heilongjiang,SYN_BATTERY_Heilongjiang,battery,1,MANUAL_BATTERY_Heilongjiang,0,0,0,0,0,0,0,0,1,0,1,1000,100,1000.0,10,0,0.0,0.0,0.0,battery,0.0,1.0,1.0,1.0,1.0,synthetic,,
EastChina,Shanghai,Shanghai,SYN_ONWIND_Shanghai,onwind,1,MANUAL_ONWIND_Shanghai,0,0,0,0,1,0,0,0,0,0,1,800,4,800.0,200,0,0.0,0.0,0.0,wind,0.0,1.0,1.0,1.0,1.0,synthetic,,
EastChina,Shanghai,Shanghai,SYN_OFFWIND_Shanghai,offwind,1,MANUAL_OFFWIND_Shanghai,0,0,0,0,0,1,0,0,0,0,1,900,3,800.0,300,0,0.0,0.0,0.0,wind,0.0,1.0,1.0,1.0,1.0,synthetic,,
EastChina,Shanghai,Shanghai,SYN_SOLAR_PV_Shanghai,solar_pv,1,MANUAL_SOLAR_PV_Shanghai,0,0,0,0,0,0,1,0,0,0,1,4000,40,4000.0,100,0,0.0,0.0,0.0,solar,0.0,1.0,1.0,1.0,1.0,synthetic,,
EastChina,Shanghai,Shanghai,SYN_BATTERY_Shanghai,battery,1,MANUAL_BATTERY_Shanghai,0,0,0,0,0,0,0,0,1,0,1,100,10,100.0,10,0,0.0,0.0,0.0,battery,0.0,1.0,1.0,1.0,1.0,synthetic,,
EastChina,Jiangsu,Jiangsu,SYN_NUCLEAR_Jiangsu,nuclear,1,MANUAL_NUCLEAR_Jiangsu,0,0,1,0,0,0,0,0,0,0,1,7000,7,6610.0,1000,2,0.0,0.0,0.0,nuclear,0.6,1.0,1.0,0.3,0.3,synthetic,,
EastChina,Jiangsu,Jiangsu,SYN_HYDRO_Jiangsu,hydro,1,MANUAL_HYDRO_Jiangsu,0,0,0,1,0,0,0,0,0,0,1,2700,9,2600.0,300,1,0.0,0.0,0.0,hydro,0.0,1.0,1.0,1.0,1.0,synthetic,,
EastChina,Jiangsu,Jiangsu,SYN_ONWIND_Jiangsu,onwind,1,MANUAL_ONWIND_Jiangsu,0,0,0,0,1,0,0,0,0,0,1,23400,117,23210.0,200,0,0.0,0.0,0.0,wind,0.0,1.0,1.0,1.0,1.0,synthetic,,
EastChina,Jiangsu,Jiangsu,SYN_OFFWIND_Jiangsu,offwind,1,MANUAL_OFFWIND_Jiangsu,0,0,0,0,0,1,0,0,0,0,1,15000,50,15000.0,300,0,0.0,0.0,0.0,wind,0.0,1.0,1.0,1.0,1.0,synthetic,,
EastChina,Jiangsu,Jiangsu,SYN_SOLAR_PV_Jiangsu,solar_pv,1,MANUAL_SOLAR_PV_Jiangsu,0,0,0,0,0,0,1,0,0,0,1,61700,617,61650.0,100,0,0.0,0.0,0.0,solar,0.0,1.0,1.0,1.0,1.0,synthetic,,
EastChina,Jiangsu,Jiangsu,SYN_PUMPED_HYDRO_Jiangsu,pumped_hydro,1,MANUAL_PUMPED_HYDRO_Jiangsu,0,0,0,0,0,0,0,1,0,0,1,3900,13,3700.0,300,1,0.0,0.0,0.0,hydro,0.0,1.0,1.0,1.0,1.0,synthetic,,
EastChina,Jiangsu,Jiangsu,SYN_BATTERY_Jiangsu,battery,1,MANUAL_BATTERY_Jiangsu,0,0,0,0,0,0,0,0,1,0,1,7600,760,7600.0,10,0,0.0,0.0,0.0,battery,0.0,1.0,1.0,1.0,1.0,synthetic,,
EastChina,Zhejiang,Zhejiang,SYN_NUCLEAR_Zhejiang,nuclear,1,MANUAL_NUCLEAR_Zhejiang,0,0,1,0,0,0,0,0,0,0,1,10000,10,9170.0,1000,2,0.0,0.0,0.0,nuclear,0.6,1.0,1.0,0.3,0.3,synthetic,,
EastChina,Zhejiang,Zhejiang,SYN_HYDRO_Zhejiang,hydro,1,MANUAL_HYDRO_Zhejiang,0,0,0,1,0,0,0,0,0,0,1,15000,50,14980.0,300,1,0.0,0.0,0.0,hydro,0.0,1.0,1.0,1.0,1.0,synthetic,,
EastChina,Zhejiang,Zhejiang,SYN_ONWIND_Zhejiang,onwind,1,MANUAL_ONWIND_Zhejiang,0,0,0,0,1,0,0,0,0,0,1,6600,33,6490.0,200,0,0.0,0.0,0.0,wind,0.0,1.0,1.0,1.0,1.0,synthetic,,
EastChina,Zhejiang,Zhejiang,SYN_OFFWIND_Zhejiang,offwind,1,MANUAL_OFFWIND_Zhejiang,0,0,0,0,0,1,0,0,0,0,1,3000,10,3000.0,300,0,0.0,0.0,0.0,wind,0.0,1.0,1.0,1.0,1.0,synthetic,,
EastChina,Zhejiang,Zhejiang,SYN_SOLAR_PV_Zhejiang,solar_pv,1,MANUAL_SOLAR_PV_Zhejiang,0,0,0,0,0,0,1,0,0,0,1,47300,473,47270.0,100,0,0.0,0.0,0.0,solar,0.0,1.0,1.0,1.0,1.0,synthetic,,
EastChina,Zhejiang,Zhejiang,SYN_PUMPED_HYDRO_Zhejiang,pumped_hydro,1,MANUAL_PUMPED_HYDRO_Zhejiang,0,0,0,0,0,0,0,1,0,0,1,10500,35,10300.0,300,1,0.0,0.0,0.0,hydro,0.0,1.0,1.0,1.0,1.0,synthetic,,
EastChina,Zhejiang,Zhejiang,SYN_BATTERY_Zhejiang,battery,1,MANUAL_BATTERY_Zhejiang,0,0,0,0,0,0,0,0,1,0,1,4500,450,4500.0,10,0,0.0,0.0,0.0,battery,0.0,1.0,1.0,1.0,1.0,synthetic,,
EastChina,Anhui,Anhui,SYN_HYDRO_Anhui,hydro,1,MANUAL_HYDRO_Anhui,0,0,0,1,0,0,0,0,0,0,1,4800,16,4700.0,300,1,0.0,0.0,0.0,hydro,0.0,1.0,1.0,1.0,1.0,synthetic,,
EastChina,Anhui,Anhui,SYN_ONWIND_Anhui,onwind,1,MANUAL_ONWIND_Anhui,0,0,0,0,1,0,0,0,0,0,1,9000,45,8990.0,200,0,0.0,0.0,0.0,wind,0.0,1.0,1.0,1.0,1.0,synthetic,,
EastChina,Anhui,Anhui,SYN_SOLAR_PV_Anhui,solar_pv,1,MANUAL_SOLAR_PV_Anhui,0,0,0,0,0,0,1,0,0,0,1,43200,432,43110.0,100,0,0.0,0.0,0.0,solar,0.0,1.0,1.0,1.0,1.0,synthetic,,
EastChina,Anhui,Anhui,SYN_PUMPED_HYDRO_Anhui,pumped_hydro,1,MANUAL_PUMPED_HYDRO_Anhui,0,0,0,0,0,0,0,1,0,0,1,3000,10,3000.0,300,1,0.0,0.0,0.0,hydro,0.0,1.0,1.0,1.0,1.0,synthetic,,
EastChina,Anhui,Anhui,SYN_BATTERY_Anhui,battery,1,MANUAL_BATTERY_Anhui,0,0,0,0,0,0,0,0,1,0,1,3000,300,3000.0,10,0,0.0,0.0,0.0,battery,0.0,1.0,1.0,1.0,1.0,synthetic,,
EastChina,Fujian,Fujian,SYN_NUCLEAR_Fujian,nuclear,1,MANUAL_NUCLEAR_Fujian,0,0,1,0,0,0,0,0,0,0,1,13000,13,12220.0,1000,2,0.0,0.0,0.0,nuclear,0.6,1.0,1.0,0.3,0.3,synthetic,,
EastChina,Fujian,Fujian,SYN_HYDRO_Fujian,hydro,1,MANUAL_HYDRO_Fujian,0,0,0,1,0,0,0,0,0,0,1,17400,58,17200.0,300,1,0.0,0.0,0.0,hydro,0.0,1.0,1.0,1.0,1.0,synthetic,,
EastChina,Fujian,Fujian,SYN_ONWIND_Fujian,onwind,1,MANUAL_ONWIND_Fujian,0,0,0,0,1,0,0,0,0,0,1,5000,25,4900.0,200,0,0.0,0.0,0.0,wind,0.0,1.0,1.0,1.0,1.0,synthetic,,
EastChina,Fujian,Fujian,SYN_OFFWIND_Fujian,offwind,1,MANUAL_OFFWIND_Fujian,0,0,0,0,0,1,0,0,0,0,1,3000,10,3000.0,300,0,0.0,0.0,0.0,wind,0.0,1.0,1.0,1.0,1.0,synthetic,,
EastChina,Fujian,Fujian,SYN_SOLAR_PV_Fujian,solar_pv,1,MANUAL_SOLAR_PV_Fujian,0,0,0,0,0,0,1,0,0,0,1,10000,100,10000.0,100,0,0.0,0.0,0.0,solar,0.0,1.0,1.0,1.0,1.0,synthetic,,
EastChina,Fujian,Fujian,SYN_PUMPED_HYDRO_Fujian,pumped_hydro,1,MANUAL_PUMPED_HYDRO_Fujian,0,0,0,0,0,0,0,1,0,0,1,5700,19,5600.0,300,1,0.0,0.0,0.0,hydro,0.0,1.0,1.0,1.0,1.0,synthetic,,
