region_grid,province,node,Resource,technology,cluster,R_ID,COAL,GAS,NUCLEAR,HYDRO,ONWIND,OFFWIND,SOLAR,PUMPED,BATTERY,OTHER,Commit,Existing_Cap_MW,num_units,unmodified_existing_cap_mw,Cap_Size,Var_OM_Cost_per_MWh,Start_Cost_per_MW,Start_Fuel_MMBTU_per_MW,Heat_Rate_MMBTU_per_MWh,Fuel,Min_Power,Eff_Up,Eff_Down,Ramp_Up_Percentage,Ramp_Dn_Percentage,status,start_year,retired_year
EastChina,Fujian,Fujian,SYN_BATTERY_Fujian,battery,1,MANUAL_BATTERY_Fujian,0,0,0,0,0,0,0,0,1,0,1,1000,100,1000.0,10,0,0.0,0.0,0.0,battery,0.0,1.0,1.0,1.0,1.0,synthetic,,
EastChina,Jiangxi,Jiangxi,SYN_HYDRO_Jiangxi,hydro,1,MANUAL_HYDRO_Jiangxi,0,0,0,1,0,0,0,0,0,0,1,6600,22,6600.0,300,1,0.0,0.0,0.0,hydro,0.0,1.0,1.0,1.0,1.0,synthetic,,
EastChina,Jiangxi,Jiangxi,SYN_ONWIND_Jiangxi,onwind,1,MANUAL_ONWIND_Jiangxi,0,0,0,0,1,0,0,0,0,0,1,7000,35,7000.0,200,0,0.0,0.0,0.0,wind,0.0,1.0,1.0,1.0,1.0,synthetic,,
EastChina,Jiangxi,Jiangxi,SYN_SOLAR_PV_Jiangxi,solar_pv,1,MANUAL_SOLAR_PV_Jiangxi,0,0,0,0,0,0,1,0,0,0,1,30000,300,30000.0,100,0,0.0,0.0,0.0,solar,0.0,1.0,1.0,1.0,1.0,synthetic,,
EastChina,Jiangxi,Jiangxi,SYN_PUMPED_HYDRO_Jiangxi,pumped_hydro,1,MANUAL_PUMPED_HYDRO_Jiangxi,0,0,0,0,0,0,0,1,0,0,1,1200,4,1200.0,300,1,0.0,0.0,0.0,hydro,0.0,1.0,1.0,1.0,1.0,synthetic,,
EastChina,Jiangxi,Jiangxi,SYN_BATTERY_Jiangxi,battery,1,MANUAL_BATTERY_Jiangxi,0,0,0,0,0,0,0,0,1,0,1,1000,100,1000.0,10,0,0.0,0.0,0.0,battery,0.0,1.0,1.0,1.0,1.0,synthetic,,
MiddleChina,Henan,Henan,SYN_HYDRO_Henan,hydro,1,MANUAL_HYDRO_Henan,0,0,0,1,0,0,0,0,0,0,1,4200,14,4100.0,300,1,0.0,0.0,0.0,hydro,0.0,1.0,1.0,1.0,1.0,synthetic,,
MiddleChina,Henan,Henan,SYN_ONWIND_Henan,onwind,1,MANUAL_ONWIND_Henan,0,0,0,0,1,0,0,0,0,0,1,23400,117,23340.0,200,0,0.0,0.0,0.0,wind,0.0,1.0,1.0,1.0,1.0,synthetic,,
MiddleChina,Henan,Henan,SYN_SOLAR_PV_Henan,solar_pv,1,MANUAL_SOLAR_PV_Henan,0,0,0,0,0,0,1,0,0,0,1,43500,435,43490.0,100,0,0.0,0.0,0.0,solar,0.0,1.0,1.0,1.0,1.0,synthetic,,
MiddleChina,Henan,Henan,SYN_PUMPED_HYDRO_Henan,pumped_hydro,1,MANUAL_PUMPED_HYDRO_Henan,0,0,0,0,0,0,0,1,0,0,1,3600,12,3600.0,300,1,0.0,0.0,0.0,hydro,0.0,1.0,1.0,1.0,1.0,synthetic,,
MiddleChina,Henan,Henan,SYN_BATTERY_Henan,battery,1,MANUAL_BATTERY_Henan,0,0,0,0,0,0,0,0,1,0,1,3000,300,3000.0,10,0,0.0,0.0,0.0,battery,0.0,1.0,1.0,1.0,1.0,synthetic,,
MiddleChina,Hubei,Hubei,SYN_HYDRO_Hubei,hydro,1,MANUAL_HYDRO_Hubei,0,0,0,1,0,0,0,0,0,0,1,38400,128,38120.0,300,1,0.0,0.0,0.0,hydro,0.0,1.0,1.0,1.0,1.0,synthetic,,
MiddleChina,Hubei,Hubei,SYN_ONWIND_Hubei,onwind,1,MANUAL_ONWIND_Hubei,0,0,0,0,1,0,0,0,0,0,1,1600,8,1500.0,200,0,0.0,0.0,0.0,wind,0.0,1.0,1.0,1.0,1.0,synthetic,,
MiddleChina,Hubei,Hubei,SYN_SOLAR_PV_Hubei,solar_pv,1,MANUAL_SOLAR_PV_Hubei,0,0,0,0,0,0,1,0,0,0,1,45000,450,45000.0,100,0,0.0,0.0,0.0,solar,0.0,1.0,1.0,1.0,1.0,synthetic,,
MiddleChina,Hubei,Hubei,SYN_BATTERY_Hubei,battery,1,MANUAL_BATTERY_Hubei,0,0,0,0,0,0,0,0,1,0,1,2000,200,2000.0,10,0,0.0,0.0,0.0,battery,0.0,1.0,1.0,1.0,1.0,synthetic,,
MiddleChina,Hunan,Hunan,SYN_HYDRO_Hunan,hydro,1,MANUAL_HYDRO_Hunan,0,0,0,1,0,0,0,0,0,0,1,16500,55,16370.000000000002,300,1,0.0,0.0,0.0,hydro,0.0,1.0,1.0,1.0,1.0,synthetic,,
MiddleChina,Hunan,Hunan,SYN_ONWIND_Hunan,onwind,1,MANUAL_ONWIND_Hunan,0,0,0,0,1,0,0,0,0,0,1,12000,60,12000.0,200,0,0.0,0.0,0.0,wind,0.0,1.0,1.0,1.0,1.0,synthetic,,
MiddleChina,Hunan,Hunan,SYN_SOLAR_PV_Hunan,solar_pv,1,MANUAL_SOLAR_PV_Hunan,0,0,0,0,0,0,1,0,0,0,1,25000,250,25000.0,100,0,0.0,0.0,0.0,solar,0.0,1.0,1.0,1.0,1.0,synthetic,,
MiddleChina,Hunan,Hunan,SYN_PUMPED_HYDRO_Hunan,pumped_hydro,1,MANUAL_PUMPED_HYDRO_Hunan,0,0,0,0,0,0,0,1,0,0,1,1500,5,1400.0,300,1,0.0,0.0,0.0,hydro,0.0,1.0,1.0,1.0,1.0,synthetic,,
MiddleChina,Hunan,Hunan,SYN_BATTERY_Hunan,battery,1,MANUAL_BATTERY_Hunan,0,0,0,0,0,0,0,0,1,0,1,2660,266,2660.0,10,0,0.0,0.0,0.0,battery,0.0,1.0,1.0,1.0,1.0,synthetic,,
Changyu,Chongqing,Chongqing,SYN_HYDRO_Chongqing,hydro,1,MANUAL_HYDRO_Chongqing,0,0,0,1,0,0,0,0,0,0,1,7800,26,7800.0,300,1,0.0,0.0,0.0,hydro,0.0,1.0,1.0,1.0,1.0,synthetic,,
Changyu,Chongqing,Chongqing,SYN_ONWIND_Chongqing,onwind,1,MANUAL_ONWIND_Chongqing,0,0,0,0,1,0,0,0,0,0,1,3000,15,3000.0,200,0,0.0,0.0,0.0,wind,0.0,1.0,1.0,1.0,1.0,synthetic,,
Changyu,Chongqing,Chongqing,SYN_SOLAR_PV_Chongqing,solar_pv,1,MANUAL_SOLAR_PV_Chongqing,0,0,0,0,0,0,1,0,0,0,1,5000,50,5000.0,100,0,0.0,0.0,0.0,solar,0.0,1.0,1.0,1.0,1.0,synthetic,,
Changyu,Chongqing,Chongqing,SYN_PUMPED_HYDRO_Chongqing,pumped_hydro,1,MANUAL_PUMPED_HYDRO_Chongqing,0,0,0,0,0,0,0,1,0,0,1,1200,4,1200.0,300,1,0.0,0.0,0.0,hydro,0.0,1.0,1.0,1.0,1.0,synthetic,,
Changyu,Chongqing,Chongqing,SYN_BATTERY_Chongqing,battery,1,MANUAL_BATTERY_Chongqing,0,0,0,0,0,0,0,0,1,0,1,1500,150,1500.0,10,0,0.0,0.0,0.0,battery,0.0,1.0,1.0,1.0,1.0,synthetic,,
Changyu,Sichuan,Sichuan,SYN_HYDRO_Sichuan,hydro,1,MANUAL_HYDRO_Sichuan,0,0,0,1,0,0,0,0,0,0,1,97800,326,97700.0,300,1,0.0,0.0,0.0,hydro,0.0,1.0,1.0,1.0,1.0,synthetic,,
Changyu,Sichuan,Sichuan,SYN_ONWIND_Sichuan,onwind,1,MANUAL_ONWIND_Sichuan,0,0,0,0,1,0,0,0,0,0,1,9000,45,9000.0,200,0,0.0,0.0,0.0,wind,0.0,1.0,1.0,1.0,1.0,synthetic,,
Changyu,Sichuan,Sichuan,SYN_SOLAR_PV_Sichuan,solar_pv,1,MANUAL_SOLAR_PV_Sichuan,0,0,0,0,0,0,1,0,0,0,1,16000,160,16000.0,100,0,0.0,0.0,0.0,solar,0.0,1.0,1.0,1.0,1.0,synthetic,,
Changyu,Sichuan,Sichuan,SYN_BATTERY_Sichuan,battery,1,MANUAL_BATTERY_Sichuan,0,0,0,0,0,0,0,0,1,0,1,1500,150,1500.0,10,0,0.0,0.0,0.0,battery,0.0,1.0,1.0,1.0,1.0,synthetic,,
SouthernGrid,Guangdong,Guangdong,SYN_NUCLEAR_Guangdong,nuclear,1,MANUAL_NUCLEAR_Guangdong,0,0,1,0,0,0,0,0,0,0,1,17000,17,16100.000000000002,1000,2,0.0,0.0,0.0,nuclear,0.6,1.0,1.0,0.3,0.3,synthetic,,
SouthernGrid,Guangdong,Guangdong,SYN_HYDRO_Guangdong,hydro,1,MANUAL_HYDRO_Guangdong,0,0,0,1,0,0,0,0,0,0,1,19200,64,19050.0,300,1,0.0,0.0,0.0,hydro,0.0,1.0,1.0,1.0,1.0,synthetic,,
SouthernGrid,Guangdong,Guangdong,SYN_ONWIND_Guangdong,onwind,1,MANUAL_ONWIND_Guangdong,0,0,0,0,1,0,0,0,0,0,1,18200,91,18080.0,200,0,0.0,0.0,0.0,wind,0.0,1.0,1.0,1.0,1.0,synthetic,,
SouthernGrid,Guangdong,Guangdong,SYN_OFFWIND_Guangdong,offwind,1,MANUAL_OFFWIND_Guangdong,0,0,0,0,0,1,0,0,0,0,1,8100,27,8000.0,300,0,0.0,0.0,0.0,wind,0.0,1.0,1.0,1.0,1.0,synthetic,,
SouthernGrid,Guangdong,Guangdong,SYN_SOLAR_PV_Guangdong,solar_pv,1,MANUAL_SOLAR_PV_Guangdong,0,0,0,0,0,0,1,0,0,0,1,41200,412,41160.0,100,0,0.0,0.0,0.0,solar,0.0,1.0,1.0,1.0,1.0,synthetic,,
SouthernGrid,Guangdong,Guangdong,SYN_PUMPED_HYDRO_Guangdong,pumped_hydro,1,MANUAL_PUMPED_HYDRO_Guangdong,0,0,0,0,0,0,0,1,0,0,1,2400,8,2400.0,300,1,0.0,0.0,0.0,hydro,0.0,1.0,1.0,1.0,1.0,synthetic,,
SouthernGrid,Guangdong,Guangdong,SYN_BATTERY_Guangdong,battery,1,MANUAL_BATTERY_Guangdong,0,0,0,0,0,0,0,0,1,0,1,4000,400,4000.0,10,0,0.0,0.0,0.0,battery,0.0,1.0,1.0,1.0,1.0,synthetic,,
SouthernGrid,Guangxi,Guangxi,SYN_NUCLEAR_Guangxi,nuclear,1,MANUAL_NUCLEAR_Guangxi,0,0,1,0,0,0,0,0,0,0,1,5000,5,4530.0,1000,2,0.0,0.0,0.0,nuclear,0.6,1.0,1.0,0.3,0.3,synthetic,,
SouthernGrid,Guangxi,Guangxi,SYN_HYDRO_Guangxi,hydro,1,MANUAL_HYDRO_Guangxi,0,0,0,1,0,0,0,0,0,0,1,19200,64,19040.0,300,1,0.0,0.0,0.0,hydro,0.0,1.0,1.0,1.0,1.0,synthetic,,
SouthernGrid,Guangxi,Guangxi,SYN_ONWIND_Guangxi,onwind,1,MANUAL_ONWIND_Guangxi,0,0,0,0,1,0,0,0,0,0,1,25000,125,25000.0,200,0,0.0,0.0,0.0,wind,0.0,1.0,1.0,1.0,1.0,synthetic,,
SouthernGrid,Guangxi,Guangxi,SYN_SOLAR_PV_Guangxi,solar_pv,1,MANUAL_SOLAR_PV_Guangxi,0,0,0,0,0,0,1,0,0,0,1,30000,300,30000.0,100,0,0.0,0.0,0.0,solar,0.0,1.0,1.0,1.0,1.0,synthetic,,
SouthernGrid,Guangxi,Guangxi,SYN_BATTERY_Guangxi,battery,1,MANUAL_BATTERY_Guangxi,0,0,0,0,0,0,0,0,1,0,1,3000,300,3000.0,10,0,0.0,0.0,0.0,battery,0.0,1.0,1.0,1.0,1.0,synthetic,,
SouthernGrid,Hainan,Hainan,SYN_NUCLEAR_Hainan,nuclear,1,MANUAL_NUCLEAR_Hainan,0,0,1,0,0,0,0,0,0,0,1,2000,2,1300.0,1000,2,0.0,0.0,0.0,nuclear,0.6,1.0,1.0,0.3,0.3,synthetic,,
SouthernGrid,Hainan,Hainan,SYN_HYDRO_Hainan,hydro,1,MANUAL_HYDRO_Hainan,0,0,0,1,0,0,0,0,0,0,1,1500,5,1500.0,300,1,0.0,0.0,0.0,hydro,0.0,1.0,1.0,1.0,1.0,synthetic,,
SouthernGrid,Hainan,Hainan,SYN_ONWIND_Hainan,onwind,1,MANUAL_ONWIND_Hainan,0,0,0,0,1,0,0,0,0,0,1,2000,10,2000.0,200,0,0.0,0.0,0.0,wind,0.0,1.0,1.0,1.0,1.0,synthetic,,
SouthernGrid,Hainan,Hainan,SYN_SOLAR_PV_Hainan,solar_pv,1,MANUAL_SOLAR_PV_Hainan,0,0,0,0,0,0,1,0,0,0,1,10000,100,10000.0,100,0,0.0,0.0,0.0,solar,0.0,1.0,1.0,1.0,1.0,synthetic,,
SouthernGrid,Hainan,Hainan,SYN_BATTERY_Hainan,battery,1,MANUAL_BATTERY_Hainan,0,0,0,0,0,0,0,0,1,0,1,100,10,100.0,10,0,0.0,0.0,0.0,battery,0.0,1.0,1.0,1.0,1.0,synthetic,,
SouthernGrid,Guizhou,Guizhou,SYN_HYDRO_Guizhou,hydro,1,MANUAL_HYDRO_Guizhou,0,0,0,1,0,0,0,0,0,0,1,23100,77,22980.0,300,1,0.0,0.0,0.0,hydro,0.0,1.0,1.0,1.0,1.0,synthetic,,
SouthernGrid,Guizhou,Guizhou,SYN_ONWIND_Guizhou,onwind,1,MANUAL_ONWIND_Guizhou,0,0,0,0,1,0,0,0,0,0,1,10000,50,10000.0,200,0,0.0,0.0,0.0,wind,0.0,1.0,1.0,1.0,1.0,synthetic,,
SouthernGrid,Guizhou,Guizhou,SYN_SOLAR_PV_Guizhou,solar_pv,1,MANUAL_SOLAR_PV_Guizhou,0,0,0,0,0,0,1,0,0,0,1,30000,300,30000.0,100,0,0.0,0.0,0.0,solar,0.0,1.0,1.0,1.0,1.0,synthetic,,
SouthernGrid,Guizhou,Guizhou,SYN_BATTERY_Guizhou,battery,1,MANUAL_BATTERY_Guizhou,0,0,0,0,0,0,0,0,1,0,1,2000,200,2000.0,10,0,0.0,0.0,0.0,battery,0.0,1.0,1.0,1.0,1.0,synthetic,,
SouthernGrid,Yunnan,Yunnan,SYN_HYDRO_Yunnan,hydro,1,MANUAL_HYDRO_Yunnan,0,0,0,1,0,0,0,0,0,0,1,83700,279,83600.0,300,1,0.0,0.0,0.0,hydro,0.0,1.0,1.0,1.0,1.0,synthetic,,
SouthernGrid,Yunnan,Yunnan,SYN_ONWIND_Yunnan,onwind,1,MANUAL_ONWIND_Yunnan,0,0,0,0,1,0,0,0,0,0,1,12000,60,12000.0,200,0,0.0,0.0,0.0,wind,0.0,1.0,1.0,1.0,1.0,synthetic,,
SouthernGrid,Yunnan,Yunnan,SYN_SOLAR_PV_Yunnan,solar_pv,1,MANUAL_SOLAR_PV_Yunnan,0,0,0,0,0,0,1,0,0,0,1,50000,500,50000.0,100,0,0.0,0.0,0.0,solar,0.0,1.0,1.0,1.0,1.0,synthetic,,
SouthernGrid,Yunnan,Yunnan,SYN_BATTERY_Yunnan,battery,1,MANUAL_BATTERY_Yunnan,0,0,0,0,0,0,0,0,1,0,1,6000,600,6000.0,10,0,0.0,0.0,0.0,battery,0.0,1.0,1.0,1.0,1.0,synthetic,,
NorthwestChina,Shaanxi,Shaanxi,SYN_HYDRO_Shaanxi,hydro,1,MANUAL_HYDRO_Shaanxi,0,0,0,1,0,0,0,0,0,0,1,3900,13,3900.0,300,1,0.0,0.0,0.0,hydro,0.0,1.0,1.0,1.0,1.0,synthetic,,
NorthwestChina,Shaanxi,Shaanxi,SYN_ONWIND_Shaanxi,onwind,1,MANUAL_ONWIND_Shaanxi,0,0,0,0,1,0,0,0,0,0,1,12000,60,12000.0,200,0,0.0,0.0,0.0,wind,0.0,1.0,1.0,1.0,1.0,synthetic,,
NorthwestChina,Shaanxi,Shaanxi,SYN_SOLAR_PV_Shaanxi,solar_pv,1,MANUAL_SOLAR_PV_Shaanxi,0,0,0,0,0,0,1,0,0,0,1,40000,400,40000.0,100,0,0.0,0.0,0.0,solar,0.0,1.0,1.0,1.0,1.0,synthetic,,
NorthwestChina,Shaanxi,Shaanxi,SYN_PUMPED_HYDRO_Shaanxi,pumped_hydro,1,MANUAL_PUMPED_HYDRO_Shaanxi,0,0,0,0,0,0,0,1,0,0,1,1500,5,1400.0,300,1,0.0,0.0,0.0,hydro,0.0,1.0,1.0,1.0,1.0,synthetic,,
NorthwestChina,Shaanxi,Shaanxi,SYN_BATTERY_Shaanxi,battery,1,MANUAL_BATTERY_Shaanxi,0,0,0,0,0,0,0,0,1,0,1,1000,100,1000.0,10,0,0.0,0.0,0.0,battery,0.0,1.0,1.0,1.0,1.0,synthetic,,
NorthwestChina,Gansu,Gansu,SYN_HYDRO_Gansu,hydro,1,MANUAL_HYDRO_Gansu,0,0,0,1,0,0,0,0,0,0,1,9600,32,9600.0,300,1,0.0,0.0,0.0,hydro,0.0,1.0,1.0,1.0,1.0,synthetic,,
NorthwestChina,Gansu,Gansu,SYN_ONWIND_Gansu,onwind,1,MANUAL_ONWIND_Gansu,0,0,0,0,1,0,0,0,0,0,1,32200,161,32150.0,200,0,0.0,0.0,0.0,wind,0.0,1.0,1.0,1.0,1.0,synthetic,,
NorthwestChina,Gansu,Gansu,SYN_SOLAR_PV_Gansu,solar_pv,1,MANUAL_SOLAR_PV_Gansu,0,0,0,0,0,0,1,0,0,0,1,40000,400,40000.0,100,0,0.0,0.0,0.0,solar,0.0,1.0,1.0,1.0,1.0,synthetic,,
NorthwestChina,Gansu,Gansu,SYN_BATTERY_Gansu,battery,1,MANUAL_BATTERY_Gansu,0,0,0,0,0,0,0,0,1,0,1,4000,400,4000.0,10,0,0.0,0.0,0.0,battery,0.0,1.0,1.0,1.0,1.0,synthetic,,
NorthwestChina,Qinghai,Qinghai,SYN_HYDRO_Qinghai,hydro,1,MANUAL_HYDRO_Qinghai,0,0,0,1,0,0,0,0,0,0,1,16500,55,16400.0,300,1,0.0,0.0,0.0,hydro,0.0,1.0,1.0,1.0,1.0,synthetic,,
NorthwestChina,Qinghai,Qinghai,SYN_ONWIND_Qinghai,onwind,1,MANUAL_ONWIND_Qinghai,0,0,0,0,1,0,0,0,0,0,1,13000,65,13000.0,200,0,0.0,0.0,0.0,wind,0.0,1.0,1.0,1.0,1.0,synthetic,,
NorthwestChina,Qinghai,Qinghai,SYN_SOLAR_PV_Qinghai,solar_pv,1,MANUAL_SOLAR_PV_Qinghai,0,0,0,0,0,0,1,0,0,0,1,40000,400,40000.0,100,0,0.0,0.0,0.0,solar,0.0,1.0,1.0,1.0,1.0,synthetic,,
NorthwestChina,Qinghai,Qinghai,SYN_BATTERY_Qinghai,battery,1,MANUAL_BATTERY_Qinghai,0,0,0,0,0,0,0,0,1,0,1,1000,100,1000.0,10,0,0.0,0.0,0.0,battery,0.0,1.0,1.0,1.0,1.0,synthetic,,
NorthwestChina,Ningxia,Ningxia,SYN_HYDRO_Ningxia,hydro,1,MANUAL_HYDRO_Ningxia,0,0,0,1,0,0,0,0,0,0,1,600,2,400.0,300,1,0.0,0.0,0.0,hydro,0.0,1.0,1.0,1.0,1.0,synthetic,,
NorthwestChina,Ningxia,Ningxia,SYN_ONWIND_Ningxia,onwind,1,MANUAL_ONWIND_Ningxia,0,0,0,0,1,0,0,0,0,0,1,18000,90,18000.0,200,0,0.0,0.0,0.0,wind,0.0,1.0,1.0,1.0,1.0,synthetic,,
NorthwestChina,Ningxia,Ningxia,SYN_SOLAR_PV_Ningxia,solar_pv,1,MANUAL_SOLAR_PV_Ningxia,0,0,0,0,0,0,1,0,0,0,1,35000,350,35000.0,100,0,0.0,0.0,0.0,solar,0.0,1.0,1.0,1.0,1.0,synthetic,,
NorthwestChina,Ningxia,Ningxia,SYN_BATTERY_Ningxia,battery,1,MANUAL_BATTERY_Ningxia,0,0,0,0,0,0,0,0,1,0,1,4430,443,4430.0,10,0,0.0,0.0,0.0,battery,0.0,1.0,1.0,1.0,1.0,synthetic,,
NorthwestChina,Xinjiang,Xinjiang,SYN_HYDRO_Xinjiang,hydro,1,MANUAL_HYDRO_Xinjiang,0,0,0,1,0,0,0,0,0,0,1,8100,27,8000.0,300,1,0.0,0.0,0.0,hydro,0.0,1.0,1.0,1.0,1.0,synthetic,,
NorthwestChina,Xinjiang,Xinjiang,SYN_ONWIND_Xinjiang,onwind,1,MANUAL_ONWIND_Xinjiang,0,0,0,0,1,0,0,0,0,0,1,47200,236,47080.0,200,0,0.0,0.0,0.0,wind,0.0,1.0,1.0,1.0,1.0,synthetic,,
NorthwestChina,Xinjiang,Xinjiang,SYN_SOLAR_PV_Xinjiang,solar_pv,1,MANUAL_SOLAR_PV_Xinjiang,0,0,0,0,0,0,1,0,0,0,1,56800,568,56800.0,100,0,0.0,0.0,0.0,solar,0.0,1.0,1.0,1.0,1.0,synthetic,,
NorthwestChina,Xinjiang,Xinjiang,SYN_PUMPED_HYDRO_Xinjiang,pumped_hydro,1,MANUAL_PUMPED_HYDRO_Xinjiang,0,0,0,0,0,0,0,1,0,0,1,2400,8,2400.0,300,1,0.0,0.0,0.0,hydro,0.0,1.0,1.0,1.0,1.0,synthetic,,
NorthwestChina,Xinjiang,Xinjiang,SYN_BATTERY_Xinjiang,battery,1,MANUAL_BATTERY_Xinjiang,0,0,0,0,0,0,0,0,1,0,1,15000,1500,15000.0,10,0,0.0,0.0,0.0,battery,0.0,1.0,1.0,1.0,1.0,synthetic,,
Neimenggu,Inner Mongolia,NM_WEST,SYN_HYDRO_NM_WEST,hydro,1,MANUAL_HYDRO_NM_WEST,0,0,0,1,0,0,0,0,0,0,1,1200,4,1200.0,300,1,0.0,0.0,0.0,hydro,0.0,1.0,1.0,1.0,1.0,synthetic,,
Neimenggu,Inner Mongolia,NM_WEST,SYN_ONWIND_NM_WEST,onwind,1,MANUAL_ONWIND_NM_WEST,0,0,0,0,1,0,0,0,0,0,1,43000,215,42995.0,200,0,0.0,0.0,0.0,wind,0.0,1.0,1.0,1.0,1.0,synthetic,,
Neimenggu,Inner Mongolia,NM_WEST,SYN_SOLAR_PV_NM_WEST,solar_pv,1,MANUAL_SOLAR_PV_NM_WEST,0,0,0,0,0,0,1,0,0,0,1,32200,322,32133.333333333332,100,0,0.0,0.0,0.0,solar,0.0,1.0,1.0,1.0,1.0,synthetic,,
Neimenggu,Inner Mongolia,NM_WEST,SYN_BATTERY_NM_WEST,battery,1,MANUAL_BATTERY_NM_WEST,0,0,0,0,0,0,0,0,1,0,1,8000,800,8000.0,10,0,0.0,0.0,0.0,battery,0.0,1.0,1.0,1.0,1.0,synthetic,,
NorthwestChina,Tibet,Tibet,SYN_HYDRO_Tibet,hydro,1,MANUAL_HYDRO_Tibet,0,0,0,1,0,0,0,0,0,0,1,2100,7,2100.0,300,1,0.0,0.0,0.0,hydro,0.0,1.0,1.0,1.0,1.0,synthetic,,
NorthwestChina,Tibet,Tibet,SYN_SOLAR_PV_Tibet,solar_pv,1,MANUAL_SOLAR_PV_Tibet,0,0,0,0,0,0,1,0,0,0,1,5000,50,5000.0,100,0,0.0,0.0,0.0,solar,0.0,1.0,1.0,1.0,1.0,synthetic,,
NorthwestChina,Tibet,Tibet,SYN_BATTERY_Tibet,battery,1,MANUAL_BATTERY_Tibet,0,0,0,0,0,0,0,0,1,0,1,100,10,100.0,10,0,0.0,0.0,0.0,battery,0.0,1.0,1.0,1.0,1.0,synthetic,,
