2025-02-21 05:00:00,11948.99,11948.99,0.00,5000.00,0.00,1530.07,7000.95,0.00,0.00,6529.66,7195.84,0.00,0.00,1128.57,0.00,6000.00,2627.17,0.00,0.00,5000.00,3000.00,0.00,2005.21,0.00,0.00,508.65,6500.00,0.00,2005.88,3678.63,0.00,6500.00,0.00,6500.00,0.00,5626.05,2615.65,2458.09,4292.29,1714.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6500.00,0.00,0.00,3356.24,3356.24,0.00,0.00,0.00,0.00,2005.21,0.00,0.00,2443.73,3356.24,3356.24,0.00,0.00,10238.52,0.00,2538.95,6400.00,4528.79,7200.00,8000.00,8000.00,4528.79,0.00,0.00,0.00,0.00,0.00,4528.79,0.00,0.00,8000.00,1502.65,3144.35,0.00,6162.55,8000.00,8000.00,8000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1674.04,3269.89,0.00,5564.91,8000.00,7200.00,1934.00,8000.00,4528.79,4528.79,7405.18,6484.33,748.44,8000.00,3000.00,0.00,332.65,716.31,0.00,0.00,10000.00,0.00,9885.58,4000.00,0.00,3109.51,1553.11,2462.60,2983.80,1502.87,0.00,1000.00,8295.90,960.35,4343.05,1992.27,1200.00,0.00,0.00,0.00,600.00,0.00,0.00,2400.00,1408.85,1071.53,1293.03,1757.71,1558.47,1483.06,0.00,3600.00,148.90,0.00,2241.05,0.00,0.00,0.00,1884.51,0.00,3000.00,0.00,1760.09,0.00,2538.95,748.44,0.00,0.32,0.00,82.01,0.00,29.41,0.00,83.69,0.00,22.20,0.00,248.01,0.00,0.00,0.00,0.00,0.00,414.91,0.00,513.29,0.00,22.13,0.00,29.84,0.00,58.82,0.00,6.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1003.67,195.31,557.32,436.76,0.00,0.00,0.00,0.00,1126.17,849.86,1291.79,214.38,1575.68,1036.67,976.73,200.28,827.31,655.67,819.22,685.40,2201.57,166.53,2987.75,809.27,1709.71,1203.12,0.00,0.00,1101.20,892.91,3323.62,2352.86,0.00,271.43,0.00,117.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,517.89,0.00,0.00
2025-02-21 06:00:00,11981.93,11981.93,0.00,5000.00,0.00,985.07,7794.95,0.00,0.00,6529.66,7864.33,0.00,0.00,1914.63,0.00,6000.00,3105.98,0.00,0.00,5000.00,3000.00,0.00,3269.03,0.00,65.49,0.00,6500.00,0.00,1930.24,3730.78,0.00,6500.00,0.00,6500.00,0.00,5424.17,2723.87,2353.99,4302.48,1692.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6500.00,0.00,0.00,3356.35,3356.35,0.00,0.00,0.00,0.00,3269.03,0.00,0.00,3541.95,3356.35,3356.35,0.00,0.00,10910.05,0.00,2690.87,6400.00,4725.33,7200.00,8000.00,8000.00,4725.33,0.00,0.00,0.00,0.00,0.00,4725.33,0.00,0.00,8000.00,1552.82,3393.76,0.00,6240.32,8000.00,8000.00,8000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2828.39,5108.27,0.00,5642.77,8000.00,7200.00,1914.00,8000.00,4725.33,4725.33,7993.47,7033.38,685.64,8000.00,3000.00,0.00,1103.56,847.62,0.00,0.00,10000.00,0.00,9974.57,4000.00,0.00,4013.31,1534.43,2476.56,2983.74,1488.78,0.00,1000.00,8774.44,613.77,4726.44,1743.35,1200.00,0.00,0.00,0.00,600.00,0.00,0.00,2400.00,1351.38,1143.12,1316.02,1736.02,1586.48,1442.59,0.00,3600.00,0.00,0.00,2400.00,0.00,987.72,0.00,2875.08,0.00,3000.00,0.00,1843.86,0.00,2690.87,685.64,0.00,0.32,0.00,88.30,0.00,31.35,0.00,95.36,0.00,23.67,0.00,382.90,0.00,75.73,0.00,343.08,0.00,699.37,0.00,743.25,0.00,24.21,0.00,32.06,0.00,67.08,0.00,6.56,0.00,33.81,0.00,7.26,0.00,25.79,0.00,7.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,976.67,252.65,534.43,458.31,0.00,0.00,0.00,0.00,1058.11,929.71,1187.44,255.02,1505.95,1115.15,918.99,264.20,823.62,657.99,824.45,679.10,2141.75,191.61,2560.84,1051.13,1499.03,1415.47,0.00,0.00,1036.48,953.61,2662.63,2899.02,0.00,310.48,0.00,166.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31.21,0.00,136.75,0.00,667.31,0.00,0.00
2025-02-21 07:00:00,12000.00,12000.00,0.00,5000.00,0.00,3603.71,7510.36,0.00,0.00,6800.00,7506.83,0.00,0.00,1451.71,0.00,6000.00,3146.18,0.00,0.00,5000.00,3000.00,0.00,69.39,0.00,0.00,2166.92,6500.00,0.00,2307.15,3283.90,0.00,6500.00,0.00,6500.00,0.00,5485.43,2597.63,2485.01,4298.11,1712.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6500.00,0.00,0.00,3338.41,3338.41,0.00,0.00,0.00,0.00,69.39,0.00,0.00,875.86,3338.41,3338.41,0.00,0.00,11544.75,0.00,2842.15,6400.00,4895.06,7200.00,8000.00,8000.00,4895.06,0.00,0.00,0.00,0.00,0.00,4895.06,0.00,0.00,8000.00,1629.81,3693.01,0.00,5950.56,8000.00,8000.00,8000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,653.24,3400.31,0.00,5569.61,8000.00,7200.00,2249.02,8000.00,4895.06,4895.06,8573.45,7586.86,684.70,8000.00,3000.00,0.00,0.00,0.00,1555.41,0.00,10000.00,0.00,10000.00,4000.00,0.00,3401.88,1688.37,2278.83,2970.93,1505.98,0.00,1000.00,9246.40,283.11,4922.10,1626.73,1200.00,0.00,0.00,0.00,600.00,0.00,0.00,2400.00,1246.61,1227.36,1399.20,1647.84,1561.57,1493.48,0.00,3600.00,24.22,0.00,2373.62,0.00,0.00,0.00,1755.97,0.00,3000.00,0.00,1940.97,0.00,2842.15,684.70,0.00,0.33,0.00,75.51,0.00,30.71,0.00,80.09,0.00,23.04,0.00,505.97,0.00,0.00,0.00,0.00,0.00,147.46,0.00,349.64,0.00,23.87,0.00,29.05,0.00,60.62,0.00,6.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,332.49,0.00,932.45,271.76,534.98,452.16,0.00,0.00,0.00,0.00,1103.67,870.57,1203.84,276.19,1572.48,1021.78,909.75,282.62,835.77,634.35,850.60,646.87,1955.95,262.14,1495.44,1593.00,1349.60,1572.42,0.00,0.00,984.55,1002.35,2196.89,3308.46,0.00,318.79,0.00,290.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,300.20,0.00,0.00
2025-02-21 08:00:00,9223.22,9223.22,0.00,5000.00,0.00,7694.29,8000.00,0.00,0.00,6355.92,8000.00,0.00,0.00,1118.18,0.00,6000.00,2250.60,0.00,0.00,5000.00,3000.00,0.00,0.00,1177.29,0.00,299.92,6500.00,0.00,2756.81,2825.30,0.00,6500.00,0.00,6500.00,0.00,2514.63,2850.94,2248.55,3903.85,1954.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6500.00,0.00,0.00,3316.98,3316.98,0.00,0.00,0.00,0.00,0.00,1177.29,0.00,983.26,3316.98,3316.98,0.00,0.00,11661.72,0.00,2951.08,6400.00,4929.75,7200.00,8000.00,8000.00,4929.75,0.00,0.00,0.00,0.00,0.00,4929.75,0.00,0.00,8000.00,1782.55,3869.84,0.00,5155.19,8000.00,8000.00,4155.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1684.21,0.00,5083.37,8000.00,7200.00,3012.26,8000.00,4929.75,4929.75,8673.07,7721.52,819.98,8000.00,3000.00,3112.46,0.00,0.00,6483.40,0.00,10000.00,0.00,8253.19,0.00,0.00,2087.75,2048.84,1862.62,2708.68,1665.62,0.00,1000.00,9453.17,126.56,4562.47,1772.29,1200.00,0.00,0.00,0.00,600.00,0.00,0.00,2400.00,1551.58,980.84,1604.48,1433.32,1626.43,1405.19,0.00,3600.00,0.00,0.00,2400.00,0.00,1378.37,0.00,4424.68,0.00,3000.00,0.00,2353.38,0.00,2951.08,819.98,0.00,0.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.57,0.00,0.00,0.00,464.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,315.87,930.59,272.94,486.00,508.12,3600.00,0.00,0.00,0.00,1062.48,906.20,1186.86,299.54,1398.78,1181.22,880.47,320.64,775.11,706.91,753.09,748.35,145.03,1347.54,230.13,3697.55,1419.36,1463.74,0.00,0.00,1009.12,994.36,2812.60,2846.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025-02-21 09:00:00,10287.20,10287.20,0.00,5000.00,0.00,0.00,8000.00,0.00,0.00,1356.16,8000.00,0.00,0.00,856.15,0.00,6000.00,5000.00,0.00,0.00,5000.00,3000.00,0.00,0.00,0.00,0.00,6316.64,6500.00,0.00,3288.26,2315.06,0.00,6500.00,0.00,6500.00,14.39,0.00,2928.98,2203.01,3952.68,1929.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6500.00,0.00,0.00,3367.78,3367.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5570.47,3367.78,3367.78,0.00,0.00,11841.74,0.00,2936.67,6400.00,4965.19,7200.00,8000.00,3853.05,4965.19,2526.48,0.00,0.00,0.00,0.00,4965.19,0.00,0.00,8000.00,1864.84,3878.83,0.00,4661.42,8000.00,8000.00,991.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6575.51,6628.43,0.00,5184.44,8000.00,7200.00,3942.77,3853.05,4965.19,4965.19,8846.71,7843.50,932.83,8000.00,3000.00,5883.79,0.00,0.00,14303.75,0.00,8612.37,7846.65,0.00,0.00,0.00,2156.09,2379.66,1600.92,2748.03,1632.36,0.00,1000.00,9463.36,113.00,4382.38,1946.08,1109.79,82.73,0.00,2000.00,600.00,0.00,0.00,2400.00,1678.47,818.11,1813.28,1269.13,1680.71,1396.04,0.00,3600.00,220.66,0.00,2400.00,0.00,3600.00,0.00,7200.00,0.00,3000.00,0.00,2209.84,0.00,2936.67,932.83,0.00,0.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.29,0.00,0.00,0.00,125.22,0.00,10500.00,0.00,0.00,0.00,3000.00,0.00,0.00,0.00,3794.89,0.00,0.00,0.00,1010.30,167.64,593.36,406.30,3600.00,0.00,0.00,0.00,1099.01,880.28,1149.93,301.27,1404.04,1175.34,866.35,293.06,785.09,691.85,781.00,715.37,272.51,1403.14,299.85,3574.13,1550.48,1373.58,75.14,22.57,1049.70,948.97,3353.16,2561.80,1500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025-02-21 10:00:00,6238.86,6238.86,0.00,5000.00,0.00,5343.70,8000.00,0.00,1085.82,0.00,8000.00,0.00,0.00,426.76,0.00,6000.00,4953.29,0.00,0.00,5000.00,3000.00,0.00,0.00,0.00,0.00,6500.00,6500.00,0.00,3732.14,1983.25,0.00,6500.00,0.00,6500.00,4777.33,0.00,2988.11,2161.93,3937.03,1937.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5504.69,0.00,0.00,3334.20,3334.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6500.00,3334.20,3334.20,0.00,0.00,11694.56,0.00,2887.93,6400.00,4930.03,7200.00,8000.00,3518.10,4930.03,7432.96,0.00,0.00,0.00,960.19,4930.03,0.00,0.00,8000.00,1779.98,3793.19,0.00,4161.35,8000.00,8000.00,1589.22,0.00,0.00,0.00,960.19,0.00,927.52,0.00,0.00,8000.00,8000.00,0.00,5235.61,8000.00,7200.00,4521.09,3518.10,4930.03,4930.03,8712.64,7721.73,980.91,8000.00,3000.00,10000.00,0.00,0.00,15000.00,0.00,5198.60,10000.00,0.00,0.00,0.00,2784.46,2577.59,1448.40,2738.00,1629.62,0.00,1000.00,9366.12,246.72,4158.01,2122.36,858.67,352.67,0.00,2000.00,600.00,0.00,0.00,2400.00,1765.12,757.92,1958.93,1156.14,1664.15,1384.27,0.00,3600.00,115.31,0.00,2400.00,0.00,3600.00,0.00,7200.00,0.00,3000.00,0.00,2166.07,0.00,2887.93,980.91,0.00,0.34,53.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1536.98,0.00,1868.33,0.00,1233.92,0.00,6000.00,0.00,5335.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.75,0.00,0.00,0.00,3622.02,0.00,10500.00,0.00,2960.29,0.00,3000.00,0.00,2444.31,0.00,5700.00,0.00,751.98,0.00,938.76,231.62,550.65,436.24,3600.00,0.00,2435.00,0.00,1116.98,852.71,1187.54,269.44,1462.49,1097.62,891.85,268.80,815.84,652.51,833.50,656.91,1694.38,336.79,1218.44,1807.56,1629.72,1274.40,75.34,23.23,1058.09,920.14,3469.64,2398.63,1500.00,0.00,704.24,0.00,2339.81,0.00,905.78,90.74,2249.96,0.00,2400.00,0.00,11749.63,0.00,2366.11,0.00,81.05,0.00
2025-02-21 11:00:00,5230.16,5230.16,0.00,5000.00,0.00,6867.68,8000.00,0.00,1338.49,0.00,8000.00,0.00,0.00,1001.18,0.00,6000.00,4840.11,0.00,0.00,5000.00,3000.00,0.00,0.00,0.00,0.00,6500.00,6500.00,0.00,4304.75,1573.45,0.00,6500.00,0.00,6500.00,6500.00,0.00,3270.94,1976.65,3789.79,2038.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5093.36,0.00,0.00,3293.69,3293.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6500.00,3293.69,3293.69,0.00,0.00,11488.89,0.00,2817.63,6400.00,4878.67,7200.00,8000.00,4538.70,4878.67,8000.00,0.00,0.00,0.00,1068.83,4878.67,0.00,0.00,8000.00,1778.42,3671.60,0.00,3560.72,8000.00,8000.00,4022.64,0.00,0.00,0.00,1068.83,0.00,703.11,0.00,0.00,8000.00,8000.00,0.00,5507.38,8000.00,7200.00,4921.81,4538.70,4878.67,4878.67,8523.49,7538.61,996.15,8000.00,3000.00,9987.22,0.00,0.00,15000.00,0.00,3702.68,10000.00,0.00,0.00,0.00,4476.41,2831.84,1296.05,2652.04,1699.75,0.00,1000.00,9178.21,333.27,4029.07,2218.37,767.70,445.74,0.00,2000.00,600.00,0.00,0.00,2400.00,1875.18,664.55,2227.16,967.14,1760.74,1309.43,0.00,3600.00,0.00,776.30,2400.00,0.00,3600.00,0.00,7200.00,0.00,3000.00,0.00,2124.22,0.00,2817.63,996.15,0.00,0.35,1001.03,0.00,0.00,0.00,742.98,0.00,0.00,0.00,1595.40,0.00,2700.00,0.00,2000.00,0.00,6000.00,0.00,9865.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,1757.58,0.00,7600.00,0.00,10500.00,0.00,3816.30,0.00,3000.00,0.00,2374.65,0.00,5700.00,0.00,779.13,0.00,966.05,205.39,570.97,417.08,3600.00,0.00,2381.68,0.00,1216.23,748.32,1192.29,258.84,1409.07,1126.25,914.69,246.88,848.71,615.82,857.63,628.08,2129.58,193.58,2936.77,759.72,1720.02,1216.72,75.27,23.47,1100.77,889.32,3531.79,2238.01,1500.00,0.00,922.97,0.00,3894.76,0.00,900.67,95.96,4430.00,0.00,2400.00,0.00,12274.26,0.00,4433.17,0.00,78.75,0.00
2025-02-21 12:00:00,5605.16,5605.16,0.00,5000.00,0.00,7254.27,8000.00,0.00,306.66,0.00,8000.00,0.00,0.00,603.90,0.00,6000.00,4857.98,0.00,0.00,5000.00,3000.00,0.00,0.00,0.00,0.00,6500.00,6500.00,0.00,4262.15,1592.35,0.00,6500.00,0.00,6500.00,6500.00,0.00,2843.50,2301.68,3815.03,2013.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4579.24,0.00,0.00,3303.53,3303.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6500.00,3303.53,3303.53,0.00,0.00,10448.64,0.00,2517.90,6400.00,4591.87,7200.00,8000.00,5681.65,4591.87,7661.70,0.00,0.00,0.00,1594.33,4591.87,0.00,0.00,8000.00,1687.20,3158.94,0.00,3284.94,8000.00,8000.00,2828.02,0.00,0.00,0.00,1594.33,0.00,207.43,0.00,0.00,8000.00,8000.00,0.00,5297.80,8000.00,7200.00,4917.40,5681.65,4591.87,4591.87,7590.41,6654.05,1005.94,8000.00,3000.00,10000.00,0.00,0.00,15000.00,0.00,4877.48,10000.00,0.00,0.00,0.00,4800.00,2729.55,1353.48,2663.31,1688.25,0.00,1000.00,8342.52,923.13,3746.86,2428.19,738.13,470.56,0.00,2000.00,600.00,0.00,0.00,2400.00,1885.54,656.07,2102.57,1060.89,1607.21,1440.35,0.00,3600.00,0.00,1065.83,2400.00,0.00,3600.00,0.00,6802.07,0.00,3000.00,0.00,2002.82,0.00,2517.90,1005.94,0.00,0.35,585.68,0.00,0.00,0.00,966.28,0.00,0.00,0.00,1709.73,0.00,2159.09,0.00,1608.18,0.00,6000.00,0.00,9009.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42.49,0.00,0.00,0.00,6588.23,0.00,10500.00,0.00,4118.15,0.00,3000.00,0.00,2444.20,0.00,5700.00,0.00,889.94,0.00,1004.79,172.29,670.49,314.99,3600.00,0.00,2446.47,0.00,1381.23,588.69,1242.19,218.45,1840.57,725.74,973.06,197.86,994.84,474.29,1002.85,481.50,2220.46,145.60,3655.26,299.20,1942.84,986.03,78.96,20.00,1215.96,774.48,3886.00,1893.40,1500.00,0.00,793.84,0.00,3449.64,0.00,906.32,90.43,4045.30,0.00,2400.00,0.00,12291.90,0.00,4985.42,0.00,82.30,0.00
2025-02-21 13:00:00,7573.58,7573.58,0.00,5000.00,0.00,4808.73,8000.00,0.00,0.00,4206.64,8000.00,0.00,0.00,124.66,0.00,6000.00,5000.00,0.00,0.00,5000.00,3000.00,0.00,0.00,675.49,0.00,807.60,6500.00,0.00,4430.37,1458.09,0.00,6500.00,0.00,6500.00,0.00,0.00,3544.63,1770.72,3815.82,1984.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6500.00,0.00,0.00,3143.97,3143.97,0.00,0.00,0.00,0.00,0.00,675.49,0.00,4960.85,3143.97,3143.97,0.00,0.00,11322.76,0.00,2755.23,6400.00,4837.65,7200.00,8000.00,7516.36,4837.65,0.00,0.00,0.00,0.00,2571.12,4837.65,0.00,0.00,8000.00,1936.28,3551.46,0.00,4770.46,8000.00,8000.00,2551.05,0.00,0.00,0.00,2571.12,0.00,0.00,0.00,0.00,7176.45,7590.64,0.00,6231.28,8000.00,7200.00,4146.65,7516.36,4837.65,4837.65,8368.50,7389.63,1000.41,8000.00,3000.00,3165.89,0.00,0.00,14722.53,0.00,10000.00,9100.89,0.00,0.00,0.00,2145.39,2543.40,1450.87,2655.83,1671.98,0.00,1000.00,9007.64,459.10,4438.28,1929.70,1174.56,26.00,0.00,2000.00,600.00,0.00,0.00,2400.00,2169.03,423.17,2351.82,821.84,1836.85,1216.56,0.00,3600.00,283.79,0.00,2400.00,0.00,3600.00,0.00,7200.00,0.00,3000.00,0.00,2356.99,0.00,2755.23,1000.41,0.00,0.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5966.84,0.00,0.00,0.00,1150.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,996.03,169.67,672.65,301.81,3600.00,0.00,0.00,0.00,1359.59,583.81,1225.84,212.44,1636.92,829.50,972.41,183.04,1006.56,442.38,989.69,473.96,2180.80,162.49,3406.63,462.88,1922.90,990.46,63.70,30.73,1252.96,723.87,3859.38,1698.60,1500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
