2025-02-21 14:00:00,12000.00,12000.00,0.00,5000.00,0.00,6388.63,8000.00,0.00,0.00,6663.37,8000.00,0.00,306.74,0.00,0.00,6000.00,2108.30,0.00,0.00,5000.00,3000.00,0.00,0.00,2778.42,0.00,0.00,6500.00,0.00,3715.03,1502.03,0.00,6500.00,0.00,6500.00,0.00,2510.86,3406.12,1488.81,3671.14,1701.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6500.00,0.00,0.00,2072.05,2072.05,0.00,0.00,0.00,0.00,0.00,2778.42,0.00,0.00,2072.05,2072.05,0.00,0.00,11778.14,0.00,2917.38,6400.00,4952.27,7200.00,8000.00,8000.00,4952.27,0.00,0.00,0.00,1050.41,5251.04,4952.27,0.00,0.00,8000.00,2416.16,3837.99,0.00,6068.47,8000.00,8000.00,8000.00,0.00,0.00,0.00,5251.04,1050.41,4239.08,0.00,0.00,0.00,7208.53,0.00,6589.67,8000.00,7200.00,3327.68,8000.00,4952.27,4952.27,8787.74,7792.60,1064.70,8000.00,3000.00,3873.68,0.00,0.00,8378.74,0.00,10000.00,0.00,10000.00,3906.47,0.00,1692.11,1516.10,2034.62,2581.51,1395.47,0.00,1000.00,9416.59,166.38,5255.21,1381.20,1200.00,0.00,0.00,0.00,600.00,0.00,0.00,2400.00,2508.05,106.66,2222.59,764.04,1793.91,1077.79,0.00,3600.00,0.00,0.00,2400.00,0.00,1334.56,0.00,5033.12,0.00,3000.00,0.00,3002.56,0.00,2917.38,1064.70,0.00,0.36,0.00,45.37,0.00,0.00,0.00,0.00,0.00,22.12,0.00,155.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41.75,0.00,68.50,0.00,218.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,538.43,260.81,505.05,369.87,0.00,0.00,0.00,0.00,839.56,644.06,612.26,323.36,1025.40,854.34,581.77,282.35,710.73,546.55,773.48,548.84,1436.66,306.36,1485.57,1154.24,1864.27,1007.02,0.00,0.00,1313.23,653.83,3855.17,1769.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,81.74,0.00,0.00
2025-02-21 15:00:00,12000.00,12000.00,0.00,2482.37,0.00,2187.02,8000.00,0.00,0.00,6800.00,8000.00,0.00,197.27,0.00,0.00,6000.00,3051.32,0.00,0.00,5000.00,3000.00,0.00,430.23,0.00,0.00,0.00,6500.00,0.00,1724.04,794.99,0.00,6500.00,0.00,6500.00,0.00,4287.12,1743.68,786.02,2273.51,830.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6500.00,0.00,0.00,374.10,374.10,0.00,0.00,0.00,0.00,430.23,0.00,0.00,0.00,374.10,374.10,0.00,0.00,11956.13,0.00,2980.80,6400.00,4990.70,7200.00,8000.00,8000.00,4990.70,0.00,0.00,0.00,6111.70,1568.13,4990.70,0.00,0.00,8000.00,2697.59,3964.04,0.00,6585.49,8000.00,8000.00,8000.00,0.00,0.00,0.00,1568.13,6111.70,5143.65,0.00,0.00,7513.15,8000.00,0.00,6914.35,8000.00,7200.00,2776.45,8000.00,4990.70,4990.70,8957.30,7958.05,1065.76,8000.00,3000.00,3704.26,0.00,0.00,5890.68,0.00,10000.00,0.00,10000.00,4000.00,0.00,2883.63,589.22,1932.62,1749.04,717.32,0.00,1000.00,9559.24,35.47,5632.61,1113.84,1200.00,0.00,0.00,0.00,600.00,0.00,0.00,2400.00,2623.10,16.23,1693.37,537.90,1211.87,648.09,0.00,3600.00,0.00,0.00,2400.00,0.00,351.77,0.00,2683.48,0.00,3000.00,0.00,3354.72,0.00,2980.80,1065.76,0.00,0.37,0.00,101.13,0.00,0.00,0.00,0.00,0.00,26.55,0.00,232.48,0.00,0.00,0.00,0.00,0.00,316.04,0.00,638.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.25,0.00,174.83,0.00,2070.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.53,1144.04,219.43,190.95,0.00,0.00,0.00,0.00,266.25,234.16,28.43,1445.50,276.47,243.72,28.85,1144.77,252.33,221.61,259.70,228.85,69.43,2235.74,632.38,548.38,1825.95,932.29,0.00,18.41,1362.75,571.85,3327.62,1851.44,0.00,289.16,0.00,261.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,896.42,0.00,0.00
2025-02-21 16:00:00,12000.00,12000.00,0.00,3356.12,0.00,1150.54,8000.00,0.00,0.00,6800.00,8000.00,0.00,492.94,0.00,0.00,6000.00,3865.97,0.00,0.00,5000.00,3000.00,0.00,3172.12,0.00,150.82,0.00,6500.00,0.00,0.00,0.00,0.00,6500.00,0.00,6500.00,0.00,5397.49,325.06,0.00,243.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3172.12,0.00,0.00,2090.76,0.00,0.00,0.00,0.00,12000.00,985.82,3000.00,6400.00,5000.00,7200.00,8000.00,8000.00,5000.00,3158.75,985.82,0.00,8700.37,0.00,5000.00,0.00,0.00,8000.00,3338.95,3724.04,0.00,8000.00,8000.00,8000.00,8000.00,0.00,0.00,2000.65,0.00,8700.37,4194.55,0.00,0.00,8000.00,8000.00,0.00,8000.00,8000.00,7200.00,2257.84,8000.00,5000.00,5000.00,9000.00,8000.00,0.00,8000.00,3000.00,3521.64,0.00,0.00,3125.10,0.00,10000.00,0.00,10000.00,4000.00,0.00,4295.47,0.00,1676.30,232.30,0.00,0.00,1000.00,9271.17,0.00,2254.13,0.00,1200.00,0.00,0.00,0.00,600.00,0.00,0.00,2400.00,2640.00,0.00,114.79,0.00,325.65,0.00,0.00,3600.00,0.00,0.00,2400.00,0.00,1739.90,0.00,3214.26,0.00,3000.00,0.00,4052.03,0.00,3000.00,0.00,0.00,0.37,0.00,103.01,0.00,33.50,0.00,85.27,0.00,26.18,0.00,164.55,0.00,237.00,0.00,401.04,0.00,932.23,0.00,1131.22,0.00,26.31,0.00,37.64,0.00,75.15,0.00,8.09,0.00,46.72,0.00,10.95,0.00,33.95,0.00,11.81,0.00,32.59,0.00,227.44,0.00,3392.12,0.00,139.75,0.00,284.37,0.00,153.33,0.00,246.05,0.00,1609.21,0.00,372.08,0.00,1200.00,0.00,255.53,0.00,2075.29,0.00,580.17,0.00,483.13,0.00,1500.00,0.00,224.06,0.00,1200.00,0.00,759.54,0.00,988.78,0.00,2400.00,0.00,747.98,0.00,374.97,0.00,31.56,0.00,318.57,0.00,370.69,0.00,389.10,0.00,161.81,0.00,135.82,0.00,0.00,0.00,323.72,0.00,601.84,0.00,2633.69,0.00,958.00,0.00,28.51
2025-02-21 17:00:00,12000.00,12000.00,0.00,3217.20,0.00,2070.21,8000.00,0.00,0.00,6800.00,8000.00,0.00,277.11,0.00,0.00,6000.00,4158.55,0.00,0.00,5000.00,3000.00,0.00,3115.27,0.00,3124.58,0.00,6500.00,0.00,0.00,0.00,0.00,6500.00,0.00,6500.00,0.00,6352.40,1112.69,0.00,409.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3115.27,0.00,0.00,3025.40,0.00,0.00,0.00,0.00,12000.00,157.88,3000.00,6400.00,5000.00,7200.00,8000.00,8000.00,5000.00,2176.32,157.88,0.00,7362.99,0.00,5000.00,0.00,0.00,8000.00,2313.36,2413.50,0.00,8000.00,8000.00,8000.00,8000.00,0.00,0.00,2887.25,0.00,7362.99,3123.12,0.00,0.00,8000.00,8000.00,0.00,8000.00,8000.00,7200.00,1785.22,8000.00,5000.00,5000.00,9000.00,8000.00,0.00,8000.00,3000.00,137.99,0.00,0.00,183.08,0.00,10000.00,0.00,10000.00,4000.00,0.00,4045.24,0.00,3409.72,364.81,0.00,0.00,1000.00,6617.72,0.00,626.72,0.00,1200.00,0.00,0.00,0.00,600.00,0.00,0.00,2400.00,2640.00,0.00,850.04,0.00,850.75,0.00,0.00,3600.00,0.00,0.00,2400.00,0.00,1489.47,0.00,2847.37,0.00,3000.00,0.00,2866.10,0.00,3000.00,0.00,0.00,0.38,0.00,107.74,0.00,42.25,0.00,190.14,0.00,29.66,0.00,568.37,0.00,1000.58,0.00,810.08,0.00,3905.45,0.00,3377.36,0.00,26.98,0.00,38.05,0.00,78.09,0.00,8.27,0.00,48.93,0.00,11.60,0.00,34.59,0.00,12.31,0.00,29.21,0.00,187.97,0.00,1436.54,0.00,4185.33,0.00,1182.71,0.00,964.71,0.00,562.38,0.00,2817.82,0.00,222.29,0.00,1200.00,0.00,320.50,0.00,3245.95,0.00,1654.52,0.00,440.34,0.00,1500.00,0.00,822.36,0.00,1200.00,0.00,992.65,0.00,809.66,0.00,2400.00,0.00,981.40,0.00,1253.06,0.00,22.38,0.00,911.49,0.00,2814.22,0.00,580.13,0.00,160.72,0.00,960.36,0.00,0.00,0.00,1390.42,0.00,758.46,0.00,5898.41,0.00,830.12,0.00,18.05
2025-02-21 18:00:00,12000.00,12000.00,0.00,3909.75,0.00,6950.13,8000.00,0.00,0.00,6800.00,8000.00,0.00,0.00,105.69,0.00,6000.00,4292.52,0.00,0.00,5000.00,3000.00,0.00,3282.92,0.00,2541.08,0.00,6500.00,0.00,0.00,0.00,0.00,6500.00,0.00,6500.00,0.00,6416.34,887.30,0.00,1149.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3282.92,0.00,0.00,2514.44,0.00,0.00,0.00,0.00,12000.00,0.00,3000.00,6400.00,5000.00,7200.00,8000.00,8000.00,5000.00,4040.51,0.00,0.00,6598.30,0.00,5000.00,0.00,0.00,8000.00,2568.70,2943.25,0.00,8000.00,8000.00,8000.00,8000.00,0.00,0.00,0.00,0.00,6598.30,2947.51,0.00,0.00,8000.00,8000.00,0.00,8000.00,8000.00,7200.00,1707.05,8000.00,5000.00,5000.00,9000.00,8000.00,0.00,8000.00,3000.00,114.55,0.00,25.00,0.00,0.00,10000.00,0.00,10000.00,4000.00,0.00,3349.62,0.00,1862.47,982.54,0.00,0.00,1000.00,8022.50,0.00,621.66,0.00,1200.00,0.00,0.00,0.00,600.00,0.00,0.00,2400.00,2640.00,0.00,574.24,0.00,731.47,0.00,0.00,3600.00,0.00,0.00,2400.00,0.00,421.84,0.00,2539.47,0.00,3000.00,0.00,3113.57,0.00,3000.00,0.00,0.00,0.39,0.00,109.95,0.00,46.44,0.00,280.76,0.00,39.07,0.00,169.75,0.00,800.62,0.00,488.56,0.00,3834.72,0.00,2648.63,0.00,27.04,0.00,38.20,0.00,74.78,0.00,8.44,0.00,47.02,0.00,11.92,0.00,33.15,0.00,12.49,0.00,0.00,0.00,221.89,0.00,1059.08,0.00,8322.34,0.00,1295.76,0.00,2334.04,0.00,1208.75,0.00,2255.64,0.00,158.31,0.00,1200.00,474.41,0.00,0.00,3130.95,0.00,605.44,747.60,0.00,0.00,1500.00,804.24,0.00,0.00,1200.00,179.83,0.00,267.64,0.00,0.00,2400.00,0.00,1270.89,0.00,1184.90,0.00,18.65,0.00,830.05,0.00,2954.39,0.00,554.29,0.00,129.97,0.00,550.50,0.00,145.45,0.00,1094.72,0.00,620.29,0.00,2731.64,0.00,710.22,0.00,13.74
2025-02-21 19:00:00,12000.00,12000.00,0.00,3485.38,0.00,7387.50,8000.00,0.00,0.00,6800.00,8000.00,0.00,277.86,0.00,0.00,6000.00,4289.45,0.00,0.00,5000.00,3000.00,0.00,3095.68,0.00,3372.61,0.00,6500.00,0.00,0.00,0.00,0.00,6500.00,0.00,6500.00,0.00,6344.40,1805.35,0.00,2439.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3095.68,0.00,0.00,2929.89,0.00,0.00,0.00,0.00,12000.00,363.25,3000.00,6400.00,5000.00,7200.00,8000.00,8000.00,5000.00,4033.99,363.25,0.00,8822.45,0.00,5000.00,0.00,0.00,8000.00,3299.06,3492.81,0.00,8000.00,8000.00,8000.00,8000.00,0.00,0.00,161.60,0.00,8822.45,2962.72,0.00,0.00,8000.00,8000.00,0.00,8000.00,8000.00,7200.00,1705.33,8000.00,5000.00,5000.00,9000.00,8000.00,0.00,8000.00,3000.00,101.62,0.00,27.38,0.00,0.00,10000.00,0.00,10000.00,4000.00,0.00,3488.51,0.00,4731.16,1841.92,0.00,0.00,1000.00,8989.54,0.00,651.84,0.00,1200.00,0.00,0.00,0.00,600.00,0.00,0.00,2400.00,2640.00,0.00,1030.64,0.00,1204.40,0.00,0.00,3600.00,0.00,0.00,2400.00,0.00,757.22,0.00,2916.60,0.00,3000.00,0.00,3929.74,0.00,3000.00,0.00,0.00,0.39,0.00,109.78,0.00,48.17,0.00,183.62,0.00,37.31,0.00,461.66,0.00,1026.90,0.00,503.29,0.00,3944.58,0.00,2901.26,0.00,28.05,0.00,40.07,0.00,77.86,0.00,8.69,0.00,53.54,0.00,13.20,0.00,37.23,0.00,13.80,0.00,37.79,0.00,211.70,0.00,2826.03,0.00,8085.15,0.00,964.06,0.00,2523.07,0.00,2011.89,0.00,2237.47,0.00,136.80,0.00,1200.00,0.00,184.69,0.00,3224.16,0.00,992.18,0.00,397.07,0.00,1500.00,0.00,1605.79,0.00,1200.00,0.00,132.21,0.00,96.37,0.00,2400.00,0.00,3403.01,0.00,1990.89,0.00,17.76,0.00,1128.72,0.00,3940.36,0.00,567.74,0.00,118.29,0.00,991.26,0.00,107.44,0.00,902.45,0.00,588.43,0.00,2856.30,0.00,781.48,0.00,11.92
2025-02-21 20:00:00,12000.00,12000.00,0.00,2672.24,0.00,6614.63,8000.00,0.00,0.00,6800.00,8000.00,0.00,235.78,0.00,0.00,6000.00,3796.32,0.00,0.00,5000.00,3000.00,0.00,2753.88,0.00,3605.83,0.00,6500.00,0.00,0.00,1031.66,0.00,6500.00,0.00,6500.00,0.00,6346.62,1437.06,0.00,271.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2753.88,0.00,0.00,2634.71,0.00,0.00,0.00,0.00,12000.00,1976.96,3000.00,6400.00,5000.00,7200.00,8000.00,8000.00,5000.00,4616.44,1976.96,0.00,8800.21,0.00,5000.00,0.00,0.00,8000.00,2797.20,3078.14,0.00,8000.00,8000.00,8000.00,8000.00,0.00,0.00,4108.20,0.00,8800.21,2770.09,0.00,0.00,8000.00,8000.00,0.00,8000.00,8000.00,7200.00,1604.46,8000.00,5000.00,5000.00,9000.00,8000.00,0.00,8000.00,3000.00,50.93,0.00,26.98,0.00,0.00,10000.00,0.00,10000.00,4000.00,0.00,2934.28,0.00,4800.00,240.41,0.00,0.00,1000.00,8293.89,0.00,841.07,0.00,1200.00,0.00,0.00,0.00,600.00,0.00,0.00,2400.00,2640.00,0.00,0.00,0.00,1033.46,0.00,0.00,3600.00,48.57,0.00,2346.17,0.00,0.00,0.00,2542.40,0.00,3000.00,0.00,3445.77,0.00,3000.00,0.00,0.00,0.40,0.00,93.16,0.00,43.43,0.00,91.68,0.00,38.46,0.00,308.32,0.00,949.70,0.00,504.99,0.00,3879.53,0.00,2940.57,0.00,27.17,0.00,37.97,0.00,68.91,0.00,8.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.41,0.00,219.24,0.00,2283.03,0.00,8255.22,0.00,1001.01,0.00,2150.88,0.00,882.35,0.00,2295.32,0.00,131.70,0.00,1200.00,0.00,1000.00,0.00,3357.74,0.00,1594.86,0.00,2000.00,0.00,1500.00,0.00,2566.76,0.00,1200.00,0.00,827.90,0.00,939.72,0.00,2400.00,0.00,1743.09,0.00,1484.06,0.00,17.68,0.00,913.93,0.00,2972.22,0.00,548.78,0.00,116.56,0.00,3883.04,0.00,292.26,0.00,894.21,0.00,671.77,0.00,6075.51,0.00,657.09,0.00,11.01
2025-02-21 21:00:00,12000.00,12000.00,0.00,3375.09,0.00,4586.94,8000.00,0.00,0.00,6800.00,8000.00,0.00,0.00,175.47,0.00,6000.00,3276.86,0.00,0.00,5000.00,3000.00,0.00,3055.27,0.00,1931.83,0.00,6500.00,0.00,0.00,0.00,0.00,6500.00,0.00,6500.00,0.00,6481.01,1798.09,0.00,365.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3055.27,0.00,0.00,1581.69,0.00,0.00,0.00,0.00,12000.00,1097.04,3000.00,6400.00,5000.00,7200.00,8000.00,8000.00,5000.00,4408.72,1097.04,0.00,7326.75,0.00,5000.00,0.00,0.00,8000.00,2378.91,2954.43,0.00,8000.00,8000.00,8000.00,8000.00,0.00,0.00,3493.87,0.00,7326.75,3319.49,0.00,0.00,8000.00,8000.00,0.00,8000.00,8000.00,7200.00,1603.93,8000.00,5000.00,5000.00,9000.00,8000.00,0.00,8000.00,3000.00,106.48,0.00,0.00,128.14,0.00,10000.00,0.00,10000.00,4000.00,0.00,1690.60,0.00,4789.93,329.90,0.00,0.00,1000.00,8091.28,0.00,1460.67,0.00,1200.00,0.00,0.00,0.00,600.00,0.00,0.00,2400.00,2640.00,0.00,9.28,0.00,1205.37,0.00,0.00,3600.00,15.25,0.00,2383.00,0.00,0.00,0.00,2490.95,0.00,3000.00,0.00,2994.32,0.00,3000.00,0.00,0.00,0.41,0.00,87.13,0.00,39.45,0.00,67.85,0.00,39.73,0.00,120.94,0.00,832.57,0.00,390.66,0.00,3145.65,0.00,1976.98,0.00,11.52,0.00,12.11,0.00,16.01,0.00,5.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,193.53,0.00,1015.20,0.00,6815.49,0.00,781.07,0.00,1450.31,0.00,553.87,0.00,2036.02,0.00,115.65,0.00,1200.00,0.00,989.97,0.00,3145.10,0.00,981.39,0.00,1989.69,0.00,1500.00,0.00,1663.06,0.00,1200.00,0.00,908.53,0.00,869.73,0.00,2400.00,0.00,337.42,0.00,612.12,0.00,18.49,0.00,497.24,0.00,748.11,0.00,509.05,0.00,101.35,0.00,668.98,0.00,0.00,0.00,701.10,0.00,570.07,0.00,4989.20,0.00,552.10,0.00,10.45
2025-02-21 22:00:00,12000.00,12000.00,0.00,4092.86,0.00,2396.19,8000.00,0.00,0.00,6800.00,8000.00,0.00,0.00,605.44,0.00,6000.00,2639.33,0.00,0.00,5000.00,3000.00,0.00,3776.79,0.00,464.18,0.00,6500.00,0.00,169.68,158.70,0.00,6500.00,0.00,6500.00,0.00,6500.00,1215.03,91.43,2508.49,93.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6500.00,0.00,0.00,40.15,40.15,0.00,0.00,0.00,0.00,3776.79,0.00,0.00,341.49,40.15,40.15,0.00,0.00,12000.00,0.00,3000.00,6400.00,5000.00,7200.00,8000.00,8000.00,5000.00,4668.18,0.00,0.00,4227.46,0.00,5000.00,0.00,0.00,8000.00,2662.72,4000.00,0.00,7937.89,8000.00,8000.00,8000.00,0.00,0.00,0.00,0.00,4227.46,3565.29,0.00,0.00,8000.00,8000.00,0.00,7937.78,8000.00,7200.00,1683.43,8000.00,5000.00,5000.00,9000.00,8000.00,100.82,8000.00,3000.00,2494.35,0.00,0.00,457.45,0.00,10000.00,0.00,10000.00,4000.00,0.00,831.22,47.61,4679.84,1846.63,89.42,0.00,1000.00,9600.00,0.00,2763.98,95.85,1200.00,0.00,174.46,0.00,600.00,0.00,0.00,2400.00,2585.36,36.36,1227.05,87.87,905.85,88.61,0.00,3600.00,0.00,0.00,2400.00,0.00,261.42,0.00,2733.67,0.00,3000.00,0.00,3326.96,0.00,3000.00,100.82,0.00,0.42,0.00,67.73,0.00,39.91,0.00,50.42,0.00,41.22,0.00,129.61,0.00,263.25,0.00,171.84,0.00,907.13,0.00,665.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,191.44,0.00,749.82,0.00,2736.30,0.00,596.90,0.00,801.99,0.00,479.25,0.00,947.25,0.00,113.51,1.55,1198.01,30.41,27.30,0.00,1221.41,0.00,345.33,31.92,28.74,1.58,1497.96,31.72,28.56,1.57,1197.89,32.13,28.89,32.95,29.65,0.00,2400.00,0.00,716.21,35.79,32.42,0.00,20.43,35.82,32.46,36.56,33.11,0.00,321.21,0.00,92.88,0.00,96.47,0.00,0.00,0.00,528.12,0.00,405.26,0.00,1444.11,0.00,427.80,0.00,9.92
2025-02-21 23:00:00,12000.00,12000.00,0.00,5000.00,0.00,2200.98,8000.00,0.00,0.00,6800.00,8000.00,0.00,0.00,1430.49,0.00,6000.00,2653.53,0.00,0.00,5000.00,3000.00,0.00,4193.36,0.00,0.00,0.00,6500.00,0.00,2754.00,2129.69,0.00,6500.00,0.00,6500.00,0.00,6500.00,3700.47,1396.06,4822.90,1248.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6500.00,0.00,0.00,1746.48,1746.48,0.00,0.00,0.00,0.00,4193.36,0.00,0.00,89.16,1746.48,1746.48,0.00,0.00,11727.23,0.00,2930.06,6400.00,4936.78,7200.00,8000.00,8000.00,4936.78,4431.26,0.00,0.00,866.50,418.06,4936.78,0.00,0.00,8000.00,2148.37,3833.99,0.00,7613.13,8000.00,8000.00,8000.00,0.00,0.00,0.00,418.06,866.50,2750.65,0.00,0.00,8000.00,8000.00,0.00,7609.29,8000.00,7200.00,1803.37,8000.00,4936.78,4936.78,8716.61,7720.90,559.66,8000.00,3000.00,2361.55,0.00,0.00,93.49,0.00,10000.00,0.00,10000.00,4000.00,0.00,458.42,315.74,4308.39,3350.92,1076.45,0.00,1000.00,9451.73,169.33,5702.26,1010.87,1200.00,0.00,76.32,0.00,600.00,0.00,0.00,2400.00,2119.21,467.82,2044.48,865.25,1917.22,1019.51,0.00,3600.00,0.00,0.00,2400.00,0.00,225.11,0.00,2464.56,0.00,3000.00,0.00,2652.04,0.00,2930.06,559.66,0.00,0.43,0.00,68.08,0.00,31.11,0.00,32.22,0.00,41.64,0.00,106.89,0.00,0.00,0.00,0.00,0.00,715.46,0.00,550.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,149.05,0.00,319.42,0.00,1931.27,0.00,530.18,0.00,705.95,0.00,824.16,0.00,651.05,0.00,106.17,760.56,230.34,682.56,252.18,0.00,0.00,1231.20,0.00,1251.30,453.83,900.93,264.47,1672.81,583.91,805.28,262.03,943.77,458.59,941.23,491.47,657.14,360.67,1294.28,952.83,1457.99,989.54,0.00,26.69,1171.89,683.69,2232.67,1702.07,0.00,281.16,0.00,85.52,0.00,101.74,0.00,0.00,0.00,505.16,0.00,334.71,0.00,1043.28,0.00,266.19,0.00,9.86
