name,2025-02-23 23:00:00
Beijing__battery__store__3255,1.6891425849629882
Tianjin__battery__store__3258,1887.5541419754152
HEBEI_NORTH__pumped__store__3262,188.18999346503725
HEBEI_NORTH__battery__store__3263,258.3341764975587
HEBEI_SOUTH__pumped__store__3267,185.13497437298395
HEBEI_SOUTH__battery__store__3268,613.6449446139709
Shanxi__pumped__store__3272,1828.6035189821023
Shanxi__battery__store__3273,1214.8263518594542
Shandong__pumped__store__3278,13031.650300459403
Shandong__battery__store__3279,6815.607841393728
NM_EAST__pumped__store__3283,148.83877448361258
NM_EAST__battery__store__3284,1462.2649756057801
Liaoning__pumped__store__3290,387.57511283603725
Liaoning__battery__store__3291,189.9033226395337
Jilin__pumped__store__3295,111.40637023291046
Jilin__battery__store__3296,183.5802197200876
Heilongjiang__pumped__store__3300,103.76948838486823
Heilongjiang__battery__store__3301,187.33279371662
Shanghai__battery__store__3305,5.521826490773285e-09
Jiangsu__pumped__store__3311,3211.9181349083515
Jiangsu__battery__store__3312,1618.0593285794307
Zhejiang__pumped__store__3318,35166.456891071415
Zhejiang__battery__store__3319,1489.221095138106
Anhui__pumped__store__3323,10039.975510646853
Anhui__battery__store__3324,4.262578478643007e-09
Fujian__pumped__store__3330,3.159107014090314e-09
Fujian__battery__store__3331,4.6250422335219393e-10
Jiangxi__pumped__store__3335,1090.935641792719
Jiangxi__battery__store__3336,329.804315991003
Henan__pumped__store__3340,5993.109006637272
Henan__battery__store__3341,696.8136825240432
Hubei__battery__store__3345,492.22432270718826
Hunan__pumped__store__3349,1299.06289577923
Hunan__battery__store__3350,575.2383515951625
Chongqing__pumped__store__3354,1172.7826952297419
Chongqing__battery__store__3355,393.4244598691841
Sichuan__battery__store__3359,341.54389066845096
Guangdong__pumped__store__3365,4167.735568688907
Guangdong__battery__store__3366,764.764303804123
Guangxi__battery__store__3371,764.504494497043
Hainan__battery__store__3376,17.82906533721483
Guizhou__battery__store__3380,733.7195581808087
Yunnan__battery__store__3384,1208.035322075795
Shaanxi__pumped__store__3388,5933.063820354795
Shaanxi__battery__store__3389,1542.0190110026717
Gansu__battery__store__3393,4.529755779625876e-08
Qinghai__battery__store__3397,4.092388821893394e-08
Ningxia__battery__store__3401,1024.53827151092
Xinjiang__pumped__store__3405,1.4748055095188517e-08
Xinjiang__battery__store__3406,9.193241605671803e-10
NM_WEST__battery__store__3410,7929.8123536666035
Tibet__battery__store__3413,50.371466592674196
